	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC
K22066	NA	NA	NA	NA	NA
K22068	10.2681958850449	8.52915805014764	0.151866777410343	0.682600569124866	0.267707484338965
K22069	0.541153652788728	0.493340213427884	0.100364550809237	0.70716789894206	0.13345539480043
K22071	0.487697664581361	0.493340213427884	-0.012371618342475	0.37607304322404	-0.0165958260904138
K22072	0.520183256910185	0.483588907844241	0.0804718687417253	0.6925609912157	0.105238810497184
K22073	0.518777875196138	0.481487936073458	0.0823211538921155	0.694370818132638	0.107617301881392
K22074	1.63705453047275	1.48272243143151	0.0769487285678534	0.68886375031898	0.142853831241693
K22075	0.502780573074531	0.493340213427884	0.0208701414162364	0.55126869844551	0.0273460166755351
K22078	1.64384623574798	2.92240448286274	-0.428098407641575	0.588934000712156	-0.830080515232453
K22083	9.60481693953637	17.2300702550538	-0.545786143642705	0.641400978726197	-0.843098561515608
K22086	0.473716461240348	0.730214045641631	-0.398545000044523	0.571233190106884	-0.624295614023858
K22102	0.519148091785011	0.499995491617167	0.0414006830661564	0.622404209554479	0.0542310529835526
K22103	0.832744868343658	1.11581814265422	-0.223820389187199	0.354057202896752	-0.42215545053769
K22104	0.538044614727345	0.475468539892094	0.119525229946526	0.708222207152598	0.178375920091394
K22105	0.518777875196138	0.476267016747425	0.0935882216209474	0.703481963545293	0.123346312747268
K22106	0.54558185067271	0.565450299330935	-0.03239420712755	0.239845565437275	-0.051604570584912
K22107	1.74881619518669	1.2713524956603	0.238550498073961	0.660253977136862	0.460014578525171
K22108	14.6724393435001	14.4794762331449	0.0115283660326211	0.510716512816708	0.0190993272823485
K22110	2.67381896539493	2.3911446515216	0.0727471910525346	0.683987033774938	0.161200381019119
K22111	0.562473267355244	0.563685434152734	-0.00201304722659893	0.440175222869061	-0.00310575712019521
K22115	10.9321109315471	4.36448189530754	0.779381826930554	0.796420495135835	1.32468969674597
K22116	NA	NA	NA	NA	NA
K22127	NA	NA	NA	NA	NA
K22129	4.0410536405011	3.74818097288424	0.0560544319189771	0.657821126187892	0.108540889707114
K22130	3.54259788430084	4.32709760655004	-0.164706788506065	0.220304442897331	-0.288591947765346
K22131	0.58511295094907	0.498768765105805	0.163338749690517	0.672422910206842	0.230344030603202
K22132	120.400160464298	137.389540727421	-0.260660111633874	0.409091715863867	-0.190434863128748
K22133	1.32092073665538	1.37073877304967	-0.0264286054549613	0.280642279471814	-0.0534097587470697
K22138	0.512150332176346	0.511033301648022	0.00215708479415081	0.463552466837	0.00315004069787583
K22139	1.05336106591091	0.83202097921871	0.14933175389862	0.685119755824849	0.340308229865025
K22140	0.676899819611847	0.615160827158572	0.0759685546860351	0.687773793512863	0.137978695594486
K22144	NA	NA	NA	NA	NA
K22146	NA	NA	NA	NA	NA
K22153	0.518777875196138	0.481604794233963	0.0817152072403118	0.693792224401313	0.107267199167148
K22161	0.682597866453711	0.480989367904702	0.281089740439588	0.66222388463546	0.505030901019487
K22162	5.03993684766202	10.4719740355398	-0.659735912218846	0.642248394809715	-1.05505586391804
K22164	0.512564740983258	0.463547541931934	0.0908938719144697	0.701613671612123	0.145016929142248
K22165	4.84034530698545	1.62748512362289	0.523042098501877	0.684477678999516	1.57246561587962
K22167	1.39030373525129	1.31669147098484	0.03959462429003	0.617121739071372	0.0784827675515608
K22168	0.503631466205692	0.493340213427884	0.0226167196819616	0.558244617004537	0.0297855335836029
K22186	NA	NA	NA	NA	NA
K22199	0.489698366732903	0.469324084649721	0.044841083326921	0.631904351237756	0.0613088861943326
K22200	0.527456945209477	0.546261586894623	-0.0361131891902927	0.214884101246869	-0.0505386407253597
K22205	0.516429126188007	0.495667780807655	0.0452474161827422	0.632983042312948	0.0591968853926462
K22210	0.937371663151152	0.620463237013858	0.348623050027941	0.660397309313798	0.595275450693117
K22211	3.81640865636328	2.25952906808218	0.334488666140748	0.661798886084321	0.756193544717155
K22212	156.728555442022	0.910671606156746	2.26575595922067	0.950012290057621	7.42712143984298
K22214	297.959189447083	546.329311739771	-1.64092026581157	0.949463601593602	-0.874656086076596
K22222	0.584804698228887	9.24927526460244	-1.15620028995269	0.874759712979128	-3.98331351953765
K22223	7.00416269360689	3.06822363727828	0.676958844710762	0.758002686129221	1.19080895316105
K22224	0.567423432073085	0.497567343802092	0.124872692097962	0.705923705633365	0.189533926727604
K22225	0.504532942545266	0.519109801467595	-0.0295015382112021	0.259541305963485	-0.0410912574327482
K22226	292.94143532956	194.198455868111	0.822382626088489	0.791661198899788	0.593080541285731
K22227	296.388191347214	279.934201174062	0.13659990006545	0.697491716105476	0.0824002091108511
K22230	90.0356677569297	62.7345774077849	0.472311588577045	0.663377513213568	0.521235808097565
K22231	0.753978764947962	0.550563228665744	0.28332628376133	0.662235543067774	0.453615634411156
K22232	2.78809149852058	0.921378310699097	0.710770339447536	0.775482097150357	1.59741236547101
K22233	0.910867348620263	0.778378188415752	0.133034908305004	0.700485388851007	0.226769683121218
K22239	0.503631466205692	0.493340213427884	0.0226167196819616	0.558244617004537	0.0297855335836029
K22240	NA	NA	NA	NA	NA
K22242	0.498166250973356	0.493340213427884	0.0105990662075296	0.506351038207362	0.0140443974265394
K22244	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734
K22247	2.7250567657344	3.98419256940234	-0.218432305433528	0.344307008486865	-0.548001096362144
K22251	0.941587531045403	0.601363045190287	0.326574828233978	0.662452637800632	0.646859001136609
K22255	1.65359797330054	1.29361289159688	0.117555503967367	0.708792358023564	0.354202564384464
K22264	0.562489927814859	0.508850680861829	0.105385179866857	0.70885487861837	0.144584894730427
K22276	0.489478464847831	0.505025174642962	-0.0347688193206708	0.22383514903709	-0.045109917297948
K22277	0.518777875196138	0.478134204559255	0.0900420565865006	0.700979998202178	0.117701336665483
K22278	164.821022750351	180.692277321954	-0.211431550034466	0.330416132747287	-0.132634579099098
K22285	0.708341125714495	0.525361098101877	0.26281604524862	0.661372907937991	0.431134930574629
K22292	157.077502883373	309.196319530843	-1.11052446091026	0.902781304637654	-0.977046578208413
K22293	27.2128168543844	36.5017152033291	-0.342693972288502	0.511983151444947	-0.423677956706102
K22294	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734
K22298	NA	NA	NA	NA	NA
K22299	2.52943968744661	3.06011473891707	-0.118555186749822	0.0567693834458375	-0.274767908146285
K22300	66.3429546443226	20.9933327388452	1.00973375523014	0.901604974490177	1.66001204940535
K22305	33.1027462867274	24.8202844424145	0.327512950392538	0.662391554358273	0.415431262629212
K22306	30.765491522886	25.7922374764131	0.169792795702681	0.667882191047186	0.254376109506809
K22309	0.508108807370271	0.477306640043648	0.0688166836288572	0.678899472538102	0.0902210649363984
K22311	1.2795024724903	1.68010510469796	-0.178504407546682	0.255385757394945	-0.392968553308796
K22315	NA	NA	NA	NA	NA
K22318	0.518777875196138	0.488523108785629	0.066645342410089	0.675838006656901	0.0866901448066329
K22320	NA	NA	NA	NA	NA
K22322	NA	NA	NA	NA	NA
K22336	1.44633841333226	1.03797322404532	0.176418748292841	0.663999527640177	0.478635924782461
K22337	2.04601175446235	1.39299696056607	0.238759567350608	0.660261365989122	0.554622323407569
K22346	0.796070887215603	0.590708145540314	0.202834969774742	0.655457414418964	0.430451397163815
K22366	NA	NA	NA	NA	NA
K22372	0.491247230161753	0.514316577778124	-0.0488249368322855	0.134445947321144	-0.0662073833691409
K22373	369.221210494936	234.606355360943	1.03642013839022	0.901391221050711	0.654243337522599
K22377	0.562875711890614	0.493340213427884	0.133936765167083	0.69976026308582	0.190233507296618
K22381	0.551820859988992	0.484961139727345	0.135197990406578	0.698706663201385	0.186330846852082
K22382	0.536690732984069	0.484961139727345	0.110611615402231	0.709560382916228	0.146221829595996
K22386	0.518777875196138	0.483735631683434	0.0770247588964518	0.688946449918439	0.100898143170812
K22387	0.506828268715488	0.496029814455829	0.023367759111106	0.561190894341369	0.0310701559867671
K22389	0.511056140802657	0.493340213427884	0.0395384910134962	0.616954953352826	0.0508988936441767
K22390	23.4888429757995	11.8041097549904	0.669071657224082	0.752384205330793	0.992686409996713
K22391	0.95530370667146	0.877987449037729	0.0629947230719252	0.670250195068242	0.121759146052418
K22394	6.70434485506853	4.23411947676537	0.207873642645524	0.655695225116829	0.663034380305847
K22397	96.3321530807276	43.598746936458	0.902050479661139	0.848614608391961	1.14373073986855
K22404	NA	NA	NA	NA	NA
K22405	406.117001291742	390.522732841956	0.124289469193142	0.706227551636677	0.0564888921371091
K22407	0.573167269293924	0.532332646029434	0.071527193897008	0.682463360265503	0.106628182651235
K22408	0.919290163633931	0.831948910955852	0.0702391205738636	0.680801436372855	0.144025367099792
K22409	14.755257561186	18.7212237999532	-0.236445852447121	0.374113080170412	-0.343445642451928
K22415	NA	NA	NA	NA	NA
K22416	41.8469070688844	1.04766273010238	1.5622513111885	0.961149156580723	5.31987474057092
K22418	0.606783787689341	0.884990810466318	-0.28259906682491	0.438501939513608	-0.544479935119669
K22424	0.735009890767089	1.04516720135091	-0.258191114257911	0.405546136357232	-0.507898187885796
K22430	39.8729708828606	49.1295978011458	-0.279144017342742	0.434168398790769	-0.301181325873068
K22431	304.730201662957	258.747208076437	0.376533857835112	0.661079312915133	0.235989196131631
K22432	320.576547148304	387.191426252378	-0.512283941881824	0.61212619486037	-0.272378122582194
K22438	NA	NA	NA	NA	NA
K22441	52.8172839598927	35.6367375329133	0.380114764759578	0.661592580908005	0.567644847983022
K22443	0.539123380649766	0.5665860845168	-0.0477769946650601	0.14070987972785	-0.0716796916501083
K22444	0.525350399544028	0.543051617691952	-0.0325909326113846	0.238503029586979	-0.0478093381721375
K22446	0.508108807370271	0.486032701326889	0.0475725438558895	0.638925900960162	0.0640840867689121
K22447	0.567176489871345	0.488897567838123	0.146156133274972	0.6883125934201	0.214265504158991
K22450	0.518777875196138	0.484318925273238	0.0760358674956272	0.687848724483341	0.0991595740681033
K22451	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238
K22452	0.746187668704965	0.848157221454066	-0.0986133062254391	0.0101845220145746	-0.184793200726511
K22454	0.485817303869983	0.483735631683434	0.00475721858306552	0.477364718336933	0.00619506711787596
K22457	78.3779356544438	0.700241107386845	1.98613898403515	0.983191228924112	6.80645200789333
K22468	3.78419401691172	11.719145585357	-0.867561102595625	0.750192912946666	-1.63080942702743
K22470	3.50557557117657	3.13427282711409	0.0850591445694631	0.696889954813761	0.16152056930272
K22480	1.33573111480508	0.941812581166108	0.24194924699535	0.660353851671086	0.504117719740216
K22481	0.652419381330493	0.639900612625654	0.0164835806954932	0.532939490538814	0.0279517930221045
K22482	3.72828617647229	4.47059165968954	-0.143625191719382	0.147448609473852	-0.261953174380669
K22483	0.626033283418776	0.493340213427884	0.231342125510526	0.659790795391337	0.343656471002988
K22484	NA	NA	NA	NA	NA
K22485	0.578986012564221	0.481487936073458	0.174294113907868	0.665173366057611	0.266028844222575
K22496	0.79968891735334	0.511454057929241	0.360954128237307	0.659853525039575	0.644834240453603
K22503	0.721484353992285	0.64240215019033	0.0880815747222451	0.699448596711171	0.167491387253413
K22510	NA	NA	NA	NA	NA
K22522	62.717690241737	39.0770088989278	0.559685554137011	0.685751969100137	0.682552386827848
K22524	NA	NA	NA	NA	NA
K22525	NA	NA	NA	NA	NA
K22530	0.513324400235853	0.493340213427884	0.0441296061584866	0.630002469298628	0.0572879489861168
K22531	0.628762518596879	0.61588675482889	0.0185048017924104	0.541532980086697	0.0298501170022922
K22538	0.499103837913084	0.493340213427884	0.012535429633178	0.515372144474269	0.0167571077383254
K22540	0.518777875196138	0.47887879567907	0.0881312121872631	0.699488562613869	0.115456397187052
K22544	0.529090648181926	0.476983638682294	0.112683028193928	0.709535680990368	0.149575137667924
K22545	0.724791972916623	1.24665005066561	-0.394008767671797	0.567301791919495	-0.782417657815884
K22552	0.563803740509827	0.493340213427884	0.135806351071361	0.698185671478489	0.192610159478704
K22567	6.09989592822148	1.9375893351411	0.738728205914625	0.785699841827587	1.65452179942168
K22579	0.505426081739425	0.493340213427884	0.0274847988785474	0.576778524834457	0.0349172243695778
K22589	0.480047463897665	0.484237472507013	-0.00826131973222591	0.402443833221082	-0.0125376690193932
K22597	0.518777875196138	0.488731139019669	0.0662665654185346	0.675283439603344	0.0860759255444254
K22602	0.567185395088529	0.641469931243084	-0.106424978883727	0.0257110417400654	-0.177561256954009
K22604	19.1345826545394	19.7344284928302	-0.0259422700270283	0.283976069087586	-0.0445323048782695
K22605	454.841405765054	365.425577859515	0.669870703999752	0.752930044279337	0.315785975131144
K22606	9.41220067097836	6.21083792996595	0.234488147703481	0.660050526564364	0.599744158024184
K22607	5.04721216238555	3.09551199382247	0.426085468023147	0.657374002473087	0.70530868326816
K22615	0.49548352534251	0.52617515518909	-0.0603689660350864	0.0714805522175251	-0.0867060401940321
K22617	0.528842757872449	0.476983638682294	0.10413074725051	0.708519194817022	0.148899045723637
K22645	0.516042234745109	0.468291757730663	0.103589049153027	0.708359260963534	0.140081500013448
K22646	0.555640984532206	0.491326838182009	0.124100137129689	0.706323484215802	0.177469970753825
K22650	3.56431944860008	10.724380742659	-0.788507844584352	0.751380658609612	-1.5891957967866
K22653	0.529090648181926	0.483051636676334	0.100598358809361	0.707267500231105	0.131337501157597
K22656	0.525747492195329	0.496029814455829	0.0641954243608386	0.672149168643062	0.0839432252461381
K22659	0.518777875196138	0.486248701827651	0.0724271347755577	0.683590010932873	0.0934225545011303
K22683	0.518777875196138	0.499306567125793	0.0423662039268219	0.625144426413259	0.0551910711124638
K22684	1.9832663292057	1.61817957334306	0.113342167564517	0.709494165441829	0.293506711405554
K22685	NA	NA	NA	NA	NA
K22686	0.522939721163373	0.493340213427884	0.0637929219765441	0.671517822092798	0.0840617678675401
K22696	NA	NA	NA	NA	NA
K22697	0.518777875196138	0.486248701827651	0.0724271347755577	0.683590010932873	0.0934225545011303
K22698	0.703540465512892	0.589258264870819	0.139396249017236	0.694941825460611	0.25573331659221
K22699	4.52968544954365	4.55172732071701	-0.0032226811457438	0.433116306404499	-0.00700326292451697
K22704	2.92345622186164	2.71512892162679	0.0641032546401391	0.672006273720669	0.106654284727289
K22706	NA	NA	NA	NA	NA
K22708	6.36366623218179	3.73330890278752	0.466942679246508	0.661355176295321	0.769403284194836
K22709	5.56378371816623	4.27532662193153	0.163852008539224	0.672028933265478	0.380031697144781
K22710	1.95366576317855	4.45470697414227	-0.620207879048889	0.668898181741399	-1.18914686650237
K22718	0.525350399544028	0.493340213427884	0.0697773915247333	0.680193585875828	0.0906971063238336
K22719	21.4182423765804	22.8779725727424	-0.0605743898650841	0.0704974298767727	-0.095119112792746
K22721	0.729366018042204	1.3016574951875	-0.389555622548295	0.563178677323193	-0.83563499283419
K22722	0.54246675105324	0.490603488256256	0.106052315209506	0.70900146650891	0.144977222717718
K22723	2.13685182648083	1.40311686407404	0.220458890822649	0.658041780020137	0.606851697687776
K22724	0.495454661235262	0.482485460303324	0.0286025606946062	0.58085045757503	0.0382675758483038
K22725	1.50511114845083	1.17818745562978	0.116855122990459	0.708957247223048	0.353300932540777
K22732	0.569001288583238	0.525746222318328	0.0809352323625155	0.693023258949428	0.114065341025706
K22733	NA	NA	NA	NA	NA
K22736	9.44712758081233	31.1589991185125	-0.669688100027393	0.63375115616402	-1.72170124562753
K22746	0.559577403719725	0.483524558338842	0.138899353354317	0.695405918888414	0.210748539827119
K22747	0.503785199864875	0.646307933818401	-0.189702564725971	0.281623336696166	-0.359412962283257
K22748	NA	NA	NA	NA	NA
K22754	0.518777875196138	0.487076266343258	0.0696619311057169	0.680038314091403	0.0909692659296325
K22757	0.828522648161466	0.686929178140576	0.135071920189288	0.69881384444224	0.27037976893308
K22758	0.742958064002308	0.630479556962101	0.126328266790242	0.705116378939329	0.23683118814107
K22762	NA	NA	NA	NA	NA
K22766	0.561558222506432	0.475356557982895	0.169691678975462	0.667946193693503	0.240425545498035
K22803	NA	NA	NA	NA	NA
K22804	0.536690732984069	0.510338503840931	0.0536012271539572	0.652793192831408	0.0726364835928393
K22808	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238
K22818	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238
K22825	0.617206644691612	0.509350735927176	0.176866913261145	0.663762100993145	0.277094163853504
K22831	0.518777875196138	0.484961139727345	0.0751910211035446	0.686886790278295	0.0972478051642278
K22832	1.13258585158346	1.69207617638894	-0.226374840014278	0.35839741821808	-0.579174106591921
K22833	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734
K22834	0.506123729061128	0.493340213427884	0.0281789753083907	0.579315395494394	0.0369072252180734
K22836	1.90465165001025	0.91650509976354	0.417078540754723	0.659929985921924	1.05531234752681
K22837	0.497138353309815	0.495991136457895	0.00250131717806046	0.465414548665624	0.00333306948653102
K22842	0.573109397216351	0.460958520330604	0.205161588209907	0.655487784284137	0.314173617581044
K22844	0.472288898786325	0.528278069590627	-0.115007004013929	0.0469089534653585	-0.161627895381728
K22848	0.513610732562295	0.484398151643882	0.064706878137534	0.67294258510643	0.0844819897211033
K22849	NA	NA	NA	NA	NA
K22855	0.518395767809596	0.481487936073458	0.0809669764255958	0.693054451621762	0.106554289028513
K22856	0.508108807370271	0.483735631683434	0.0533913091988712	0.652348378470802	0.070918661725084
K22857	12.2322328547248	20.8354186432453	-0.478975618163934	0.595149316527297	-0.768350312763393
K22883	0.51543471920954	0.478268526760513	0.082253735066933	0.694306402787231	0.107968863533618
K22894	1.75912325423822	1.7427777056921	0.00717785874305145	0.489714376408371	0.0134680068656942
K22900	70.6017491422588	163.02221252683	-1.26993426645231	0.923149190424663	-1.20729272019651
K22901	0.518777875196138	0.482530963832052	0.0798851068499629	0.691971919231828	0.104495430386636
K22906	0.470978531471879	0.509848083012139	-0.077357928981137	0.0103195235822436	-0.114406138960342
K22913	0.537622438292496	0.493340213427884	0.0916282188542703	0.702145528141417	0.124010462010909
K22916	0.574949946336731	0.536448569261	0.0722844398236438	0.683413220418151	0.0999965015712644
K22925	2.05866589744344	1.86354239386662	0.0699489007732111	0.68042244738777	0.143662073401543
K22926	344.562969522765	1127.88138092434	-2.38933206642561	0.980738427219861	-1.7107757804092
K22927	383.012923359551	608.677635214567	-0.815286541893267	0.774438535454864	-0.668285286107783
K22928	1.08090836108163	4.72175776282453	-0.923382337940353	0.795079246880799	-2.12707981261902
K22933	22.8556744214021	36.1293686429081	-0.462653901807471	0.593838050246224	-0.660619653666544
K22934	20.3160914496111	54.5661080720427	-0.814626994633167	0.774121829576369	-1.4253822740072
K22939	0.536690732984069	0.493340213427884	0.0918134503548278	0.702274162965278	0.121508087468785
K22940	0.521397504414936	0.505025174642962	0.034969834556067	0.60270868902121	0.0460283721205769
K22943	0.551964508337876	0.471736630489815	0.170205049813979	0.667620115779333	0.226593872878269
K22958	1.29193091113051	2.17605908232647	-0.352231041730149	0.522111948705513	-0.75218880705096
K22969	0.475499746041622	0.483735631683434	-0.018516486785681	0.334976090416602	-0.02477423920896
K22982	65.2022798828088	64.4017266349275	0.0157848336789874	0.529905325461056	0.0178230429888834
K22985	0.518777875196138	0.489123279885073	0.0652991789735321	0.673844104572164	0.0849188213758749
K22991	0.644043012340837	0.493340213427884	0.219848514078772	0.657913406443701	0.384574151881309
K23002	1.30925143709199	1.1124899681739	0.103370875434825	0.708291884548088	0.234949861650861
K23007	12.4363973305036	13.4582944190621	-0.0680090921797599	0.0381072352055816	-0.113926972383168
K23009	0.529090648181926	0.493340213427884	0.0780752013740919	0.690082690595783	0.100932028047958
K23010	4.57761202514419	7.34035771308115	-0.446112274474343	0.592406669593931	-0.68125517807848
K23014	0.529567264183164	0.489123279885073	0.0875418064770093	0.699011256754849	0.114615811463416
K23015	0.539303848970839	0.506113690901802	0.0686340087649441	0.678646647483242	0.0916368290147082
K23016	0.547007641136048	0.512096899540499	0.0721121277119946	0.683199916110547	0.0951441617255516
K23025	0.499487102317946	0.65172348226495	-0.248685896572024	0.39183583018448	-0.383812552230838
K23029	0.523923505548084	0.493340213427884	0.0666461403450665	0.675839175551098	0.0867732992972755
K23039	1.08756084537977	0.670599869159452	0.342367621281393	0.660988242058471	0.697572010405023
K23059	148.551172681918	59.1815045837553	1.00193548931897	0.898908048782698	1.32774171398893
K23060	257.741103249747	200.144870971109	0.314844018665872	0.662748909026566	0.364877984408761
K23072	172.398452221819	192.365734047378	-0.221995390549432	0.350848204292533	-0.158105013797176
K23073	5.04285010065206	2.66354933972289	0.369149464462613	0.660230358710501	0.920889335940036
K23094	0.533302263606419	0.463752064963014	0.149585902166698	0.684864362853992	0.201599745886317
K23095	0.613844542021578	0.595985449912447	0.028069908337589	0.578918409296193	0.0425962251002195
K23107	21.6941064925552	21.8859013268843	-0.00873762039911919	0.399445186075026	-0.0126986320867989
K23114	0.548072673600331	0.505025174642962	0.089095218480226	0.70025317129532	0.118011899488947
K23123	4.91486734149733	5.04889018498683	-0.0239695448830107	0.297567530181326	-0.0388138217186159
K23124	4.80079908825644	5.45601490907179	-0.106979984290483	0.0269697216717684	-0.184573025684079
K23144	175.690125160941	71.1679248978915	1.20688829494133	0.920730753276763	1.30373402966865
K23147	0.612321982040994	0.66745983956594	-0.0739150148998298	0.0186320132519513	-0.124390557776981
K23148	0.688618766405588	0.582445179865064	0.141289035705586	0.693136315465004	0.241583229396585
K23149	0.518777875196138	0.48916737243062	0.0653304343064711	0.673890945642139	0.0847887739371237
K23159	0.752035628494584	0.737762915159517	0.0156273198469454	0.529216084706879	0.0276437412802826
K23163	3.01206856984576	9.14360872719314	-0.618991697112452	0.66936266067573	-1.60200905575913
K23164	0.504532942545266	0.497933663042729	0.014428110687048	0.523927699764217	0.0189949177239868
K23167	0.580219704253086	0.493340213427884	0.158088990969164	0.676771428374791	0.234016400367674
K23170	0.599364289737286	0.648797607344614	-0.0674332855358574	0.040327829358633	-0.114335368842187
K23181	1.02980926210324	0.503983494553084	0.545683396038802	0.688462243095949	1.03092875951901
K23182	0.587829792352824	0.612219964484419	-0.0376017432375079	0.20501864621978	-0.0586516124748092
K23183	1.45457433623347	1.29901092239262	0.0623522457134726	0.66919531066	0.16318346610296
K23184	33.5151922668458	32.8083061432483	0.0194967707364063	0.545655628115979	0.0307540991661962
K23185	0.52008961133453	0.498768765105805	0.0464577206124121	0.636118269263426	0.0603891000689469
K23186	0.549507279470884	0.486886006105608	0.127117240840413	0.704650238313288	0.174554557265861
K23187	1.45759553097748	0.973736483129885	0.303495894473934	0.66244310323655	0.581987139189046
K23188	23.0467760882264	14.2860864610873	0.403092450520963	0.662859711712997	0.689954194697979
K23227	0.525802971250659	0.496228010037379	0.0611974437489091	0.667264725275512	0.083519122727816
K23228	5.25932082335163	4.24211358825119	0.165382888863966	0.67089114655304	0.310093253741783
K23233	NA	NA	NA	NA	NA
K23235	3.77923608425126	4.93305897001542	-0.18642874515515	0.273996558987231	-0.384387888672978
K23237	13.5466714706005	9.48001082099651	0.287166757469515	0.662234457900581	0.514977801991763
K23238	0.557376393767637	0.959849437300017	-0.468747890632861	0.594259121879555	-0.784156219231948
K23239	NA	NA	NA	NA	NA
K23240	NA	NA	NA	NA	NA
K23241	0.687552726442028	0.563576546263118	0.190092878477784	0.657863312898348	0.286858780036793
K23242	112.572842196309	130.156036661707	-0.28019663761541	0.435498505058404	-0.209383401493118
K23243	NA	NA	NA	NA	NA
K23253	1.43520535868282	1.84790891410144	-0.207357922373884	0.321770442131096	-0.364636464113794
K23254	1.69574397973851	3.64025251713532	-0.453962804368146	0.593150762505028	-1.10212015986672
K23256	0.543263257331959	0.486886006105608	0.118728507065751	0.708470035579125	0.158067440327308
K23257	20.5154900676582	30.9739953946781	-0.408172726749501	0.578660641387895	-0.594343873704655
K23258	4.68393623938857	4.51214099476764	0.0259696146951165	0.571152033452383	0.0539092875441664
K23259	36.7154369349864	19.8947548573337	0.453659552712632	0.657052828770226	0.883998646693016
K23265	275.959693859293	212.505353487109	0.623836407869228	0.713351529871059	0.376958378698631
K23269	593.193365734924	546.258925198549	0.25806313958979	0.661024080447176	0.118917516137372
K23271	1.77773858368425	3.1540609318487	-0.44194852905492	0.591907031163473	-0.827167339583245
K23275	NA	NA	NA	NA	NA
K23304	23.6827922786216	95.7015237719913	-1.06022997573998	0.88666927654167	-2.0147027062142
K23309	0.518777875196138	0.488523108785629	0.066645342410089	0.675838006656901	0.0866901448066329
K23327	0.637092396381947	0.481487936073458	0.252909540462617	0.660710163550608	0.404002968102708
K23329	0.620647395356138	0.631851715254614	-0.0151417676687503	0.35774167925544	-0.0258121507858586
K23333	0.52122861348635	0.505025174642962	0.0350675136103825	0.603026801364234	0.0455609790578695
K23334	0.75914441321433	0.519216496437038	0.32529551816578	0.662528154597996	0.54803813678643
K23335	0.52403658684906	0.493340213427884	0.0650595923318875	0.673485167365383	0.087084650528972
K23338	0.506123729061128	0.482485460303324	0.0522504833539761	0.649882921911674	0.0690046476930662
K23349	3.22980442739064	4.93891559898872	-0.341638989219223	0.510872000508715	-0.612747505918181
K23351	55.0288935546681	55.5620736123298	-0.0141651146763907	0.364247327989714	-0.013911121400458
K23353	0.518777875196138	0.476697924174936	0.0934533598792996	0.703391759501304	0.122041609868021
K23356	0.583928813792711	0.627503719099805	-0.0624355540621876	0.0616743243085669	-0.103831507436199
K23358	0.514094030452144	0.471883354329008	0.0902860545808853	0.701163778389494	0.123601978576488
K23359	0.882293386233628	1.0355038881076	-0.118381305810914	0.0562722048062837	-0.231002595094903
K23361	1.96391920596121	2.79061565806275	-0.269090481206781	0.420922883978287	-0.506847861065832
K23362	0.518777875196138	0.481487936073458	0.0823211538921155	0.694370818132638	0.107617301881392
K23373	NA	NA	NA	NA	NA
K23385	0.483393648322727	0.60290396195174	-0.187561282189907	0.276638357860293	-0.318729693442353
K23387	0.518777875196138	0.500208070000707	0.0403726518012047	0.619422624292403	0.0525886198199038
K23388	0.559413007040372	0.498768765105805	0.123243567850035	0.706738849213735	0.16554267797306
K23393	162.399495754687	79.057731777309	0.848048917432759	0.807278401396735	1.03856868409283
K23398	0.511020878542237	0.467379056937844	0.0950898775929945	0.704423911255734	0.128789146885744
K23412	100.562753531249	39.0970578011955	1.08423214919791	0.911680330668415	1.36296410959731
K23419	0.512853261363001	0.493363956728346	0.0425276773329754	0.625595306980477	0.0558937762413371
K23421	0.511823243461706	0.489123279885073	0.0501679737203331	0.645176908427078	0.0654475345024443
K23424	27.793149082014	36.4116047957655	-0.307950240265766	0.470496825148324	-0.389669019871648
K23425	NA	NA	NA	NA	NA
K23429	NA	NA	NA	NA	NA
K23430	0.524981944788684	0.45958063494893	0.140397718810828	0.693993258719275	0.191949797015724
K23437	0.513610732562295	0.493340213427884	0.0445499438780552	0.631129270197832	0.058092459855238
K23448	0.511056140802657	0.495831024170306	0.0338572023687592	0.599054101194451	0.0436332398030435
K23451	0.626352357831514	0.49220345535266	0.202533695622162	0.655464075854513	0.347719695454366
K23460	0.515202010371132	0.504533631284921	0.022491121927401	0.557748757746411	0.030187783069842
K23465	1.1235785083094	1.48688379163703	-0.149866672052678	0.171722004257615	-0.404190962910635
K23481	1.10079228123494	0.588386856971165	0.432593361134734	0.655947401635738	0.90370533297965
K23484	0.518777875196138	0.4808707651722	0.0839655006656539	0.695907794469568	0.109467733574979
K23486	328.150164766487	176.572797459397	0.908416874040057	0.853085726819998	0.894093056819703
K23490	0.672481594687753	0.573747797436874	0.137266432552074	0.69689822741489	0.229078072570019
K23500	0.497706852372555	0.493340213427884	0.00962064519216792	0.501687993846611	0.0127133601127444
K23503	0.619917356448299	0.455559743074332	0.297568556190222	0.662291716410172	0.44443563259699
