	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC
K00586	0.516882208920878	0.489879394336286	0.0529707220889988	0.868205389668117	0.0774089363855601
K00587	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158
K00589	NA	NA	NA	NA	NA
K00590	3.68644675597185	5.30283699486531	-0.163654018294919	0.757565587675138	-0.524533481812686
K00591	0.740340277181162	0.846651393541951	-0.092170099936136	0.670324501733507	-0.193579547440626
K00595	0.528750060561725	0.494773912813727	0.0668638039742675	0.877725435267521	0.0958164879274768
K00598	0.530458598802899	0.48357418357522	0.0858462036456129	0.881437094559792	0.133502930237467
K00600	1169.58923297846	1488.41162744035	-0.5556529796432	0.802726752333259	-0.347771630642512
K00601	4.61659074818637	5.51474197792445	-0.148391461706073	0.739663613099948	-0.256465541078469
K00602	1277.83047342606	1288.67859877727	-0.0436925507372788	0.635414080589542	-0.0121960448307291
K00603	96.5707333937998	82.9802570133702	0.199965470876746	0.823613915354138	0.218817908285237
K00604	592.352495395115	503.338498912065	0.472981405659004	0.818912735460877	0.234926996510005
K00605	26.5292931567445	33.3849870547804	-0.243097957396074	0.792224451193475	-0.33161324373001
K00606	246.987840254475	266.736633628903	-0.163937103479325	0.757826552271414	-0.11097596177811
K00607	0.54751722358252	0.494978393271389	0.0988114806207804	0.880532039654179	0.145538798921966
K00609	1187.07021640975	995.573711554723	0.548018494980112	0.82166092920836	0.253805233275521
K00610	624.859140493135	316.151000458694	1.18086731193507	0.89240612095291	0.982917220507523
K00611	763.844159682826	536.626580964772	0.931896780403963	0.858842043540665	0.50935981004166
K00612	0.543899491954403	0.485241093177277	0.113819760424795	0.876051967400286	0.164638346358284
K00613	473.213218583746	271.359552428824	1.02138855795433	0.839773839979624	0.802284678529627
K00615	2026.35197776292	1847.08050870211	0.443163947945631	0.820575474654742	0.13363804189396
K00616	505.869013210574	615.728193195196	-0.496315596682899	0.816131330757461	-0.283529758545407
K00618	0.516882208920878	0.504481633058489	0.0242624125011238	0.810053666678455	0.0350338003010605
K00619	1.03868384146571	0.719684341860529	0.270834054607017	0.820198034118451	0.529320412906535
K00620	56.2259523868375	82.7849770103038	-0.370724818927138	0.792793877168645	-0.558132792218121
K00621	1.00381169036355	0.994424663157003	0.00700984414784919	0.748121926190516	0.0135546700433203
K00624	0.527194890039666	0.489759496366147	0.073766174535871	0.87995499079583	0.106262920339819
K00625	1971.23039902006	1650.3384549681	0.596614500896446	0.837487498103017	0.256334483788756
K00626	381.307808025212	345.72459731554	0.177435354650336	0.834117351524844	0.141332822502302
K00627	571.893853154427	211.258678068083	1.1994382781232	0.90727006774167	1.43673679367878
K00631	2.01409142132762	4.21840510087275	-0.429704282676178	0.805139838860003	-1.06656847634105
K00632	1.84215727675111	1.31409694756567	0.201361264705972	0.823226775619418	0.487324524309438
K00633	8.84293740781382	9.79493680684001	-0.0930451139533416	0.670422399860528	-0.147510507527785
K00634	92.4521987116026	86.6875604698841	0.0860672287671068	0.881441016738195	0.0928826466154666
K00637	0.527194890039666	0.639777018146007	-0.159997519282765	0.754032399605365	-0.279232782627212
K00638	1.33629408150247	1.20132181646854	0.0734528921556748	0.879879220331686	0.15361486054642
K00639	377.126968450731	434.50105877879	-0.283342117587777	0.805762596776381	-0.204309370880676
K00640	250.202195938962	238.878220650517	0.0920249798035506	0.8813069140361	0.0668191272812499
K00641	5.69856117930367	7.02600810230339	-0.119144031307289	0.687800959183374	-0.302107538791376
K00643	0.709928267945104	0.695260748892714	0.0152722417889358	0.779516415035787	0.0301191160950222
K00645	698.771383047572	656.892853733262	0.165729238035082	0.841763885653324	0.0891624557183385
K00647	8.66420238568456	10.9889166549384	-0.182604088076352	0.771027510256116	-0.342910316721032
K00648	1149.98102501552	1138.01242769201	0.0389613512052048	0.847635208951244	0.015093743808234
K00651	508.739394391443	470.947437745832	0.223664462132987	0.820279295209725	0.111360763850685
K00652	30.4032094051766	32.8820546683547	-0.066036491793376	0.659342206026823	-0.113076825483472
K00653	NA	NA	NA	NA	NA
K00654	0.603974900450156	0.471398139648624	0.207685054095586	0.821808436969959	0.357542531255595
K00655	261.37044705003	141.794228441456	0.815411928797549	0.871913904851606	0.882297215309485
K00656	4300.75435900795	3833.42436364879	0.335577422110642	0.814928441893704	0.165956018301359
K00657	17.1204469127507	13.625065704141	0.229290147094581	0.820225124664327	0.329457175379679
K00658	2.55993737504503	2.0528510165705	0.109824805157971	0.877660562104163	0.318479588105606
K00659	0.586663701883349	0.479940826622308	0.17715204193132	0.834294067906486	0.289677189696974
K00661	67.1878469820693	30.2897313294891	0.760073180885684	0.856319801917717	1.14937151874509
K00662	3.47223328517913	13.8163803789853	-0.956572849031648	0.69599483865167	-1.99244392244474
K00664	NA	NA	NA	NA	NA
K00666	50.6673512785733	66.8449077281606	-0.312215765655107	0.805309836469321	-0.399761247908769
K00667	0.674199636393135	1.22397581470509	-0.388135090506293	0.792595901729615	-0.860327296842879
K00668	0.857389620940549	1.17833738099484	-0.213705864884942	0.78226807004902	-0.45872981212117
K00669	0.94436168257801	0.603442297372103	0.347511749352499	0.814019190453255	0.646123681935797
K00670	0.695672407481496	0.448978688294806	0.399598980088387	0.812584801196839	0.631761134016558
K00671	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K00673	0.557309097825111	0.494978393271389	0.120252013002344	0.872808157530418	0.171112154726596
K00674	99.1296703961499	60.4590473915509	0.634437117027677	0.835853664255766	0.713358685897485
K00675	1.14556465020527	1.04860762613967	0.0670227770585855	0.877791926280294	0.127583936569199
K00677	508.274588066506	498.829596267023	0.0477489568692426	0.86210258983537	0.0270610380861665
K00678	0.528750060561725	0.902961054183554	-0.384617143762476	0.792183168219262	-0.772077840368201
K00679	0.528750060561725	0.504481633058489	0.0477172653532702	0.862060007311531	0.0677841781829158
K00680	0.510159198217003	0.494978393271389	0.0306489793416505	0.828454353088994	0.0435819686833336
K00681	247.425552145512	144.571842456624	0.909170222839869	0.841585371835503	0.775207905026928
K00682	1.71000181491984	1.77231841104693	-0.0186252185367596	0.656511675019231	-0.0516399624507695
K00683	1.07568276507786	1.33585266219039	-0.147746878456446	0.738702378065553	-0.312508226307042
K00684	0.833200706458467	0.94504331014999	-0.101331827356685	0.672052976729841	-0.181716385134917
K00685	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045
K00687	642.94745626762	787.996786309114	-0.359887467908699	0.795512335525833	-0.293488905248436
K00688	1759.09438483697	1901.35274370364	-0.290762642103521	0.806409769615997	-0.112193315995976
K00689	212.182527078294	359.361856176702	-0.779478077207022	0.796793495245342	-0.760131427371051
K00690	156.82216084626	308.743121844894	-0.907189758596577	0.769854875551058	-0.977277552891154
K00691	19.6287816978476	64.7048751247171	-0.934883137029314	0.728686641755429	-1.72090378309988
K00693	72.2248024418513	107.233587049475	-0.491730484798906	0.816978328633756	-0.57019059103855
K00694	219.276609843837	170.195819418337	0.440428680989943	0.820161699145371	0.365556328446419
K00695	0.888678316503824	0.850027686030726	0.0323596162393041	0.832851710322052	0.0641514555942756
K00696	0.62833392958756	0.577417913903063	0.0677222495680893	0.878073649379899	0.121915620035504
K00697	1.05325478067468	0.785247230595825	0.205068321983423	0.822330438474089	0.42363560932846
K00698	1.9089481614301	2.03479615216719	-0.033701479827217	0.633488724697052	-0.0921063450840531
K00699	0.528750060561725	0.490660109073306	0.0751017831413415	0.880253819562266	0.107861939172288
K00700	2177.96968116246	1741.33157552591	0.78447111517097	0.870722700219264	0.32279293106769
K00702	153.54553848221	179.547044468459	-0.247749565580484	0.79396075102181	-0.225695311884525
K00703	1479.36273849458	1208.90864792319	0.523462766414678	0.820335286031089	0.291270613032249
K00704	NA	NA	NA	NA	NA
K00705	547.852831370336	506.335184268326	0.227630778829436	0.820225409544138	0.113695659031728
K00706	0.951285879852008	1.41389753829928	-0.221591501382489	0.78464980710424	-0.571726706158978
K00709	0.589191558227135	0.485241093177277	0.178048382634547	0.833739194547082	0.280035028135234
K00710	1.75080477917471	0.873587884486381	0.412069255922436	0.813740747587017	1.00299347399335
K00712	26.4744266022983	58.1706271300907	-0.657900700657503	0.781028094531869	-1.13569141988761
K00720	0.524168385434436	0.479871588755013	0.0868324358404545	0.881452972151819	0.127381942452521
K00721	210.678494196754	280.219713531593	-0.504216660645287	0.813879022130217	-0.411515400195561
K00728	0.97374542962158	0.991837112671158	-0.0134300367875458	0.671571706360516	-0.0265585575379572
K00729	2.5525833549848	2.47475611993539	0.0160393953500475	0.782294836631395	0.0446717145213286
K00737	0.516882208920878	0.476214795597796	0.0800579200109792	0.881045068713851	0.118223100953362
K00738	0.523303707651677	0.494978393271389	0.0559497738773832	0.870978372842977	0.0802829303653967
K00742	0.528750060561725	0.487512771305574	0.0809613329106925	0.881143368000399	0.117145910032815
K00748	16.7714328684863	27.8255272910595	-0.442539386243529	0.80929407782642	-0.730403075843334
K00750	0.547546972641448	0.535945707566403	0.0202246752424166	0.796934680377466	0.0308958750800737
K00752	0.684563343263222	0.573127000554897	0.138445462532589	0.860598997458295	0.256329176950074
K00753	0.585425865854202	0.485241093177277	0.182947806752046	0.830857730027747	0.270784757855295
K00754	22.5894588541387	27.2966064447527	-0.181767440653458	0.770567146928691	-0.273071893868358
K00756	106.378928145331	195.627965696622	-0.697858554992192	0.807387937450369	-0.87890021748411
K00757	216.477453416241	247.634802098137	-0.288954889681122	0.806320480161225	-0.193997309224322
K00758	0.528066108932817	0.468537914767102	0.119395141515774	0.873284335701656	0.172552755220141
K00759	69.3996960002235	62.8070311622133	0.13536082110395	0.862825318260433	0.144003267291062
K00760	352.223918941602	231.241204425366	0.823893387210885	0.87024769857728	0.607094391722218
K00761	1203.92038705036	1048.67620142366	0.266728604313766	0.820278554971511	0.19917070525078
K00762	406.928844130987	534.996634077541	-0.532336634106259	0.803887067212555	-0.394753268993024
K00763	892.865254876684	896.227246414474	-0.010300980443227	0.681954398295712	-0.00542211677129233
K00764	880.81200147627	808.535564443376	0.279929209302073	0.819890970492428	0.123522892600117
K00765	73.4114833023021	75.2174750059952	-0.0292348044282507	0.63682833592467	-0.0350621244609642
K00766	50.2719276137563	51.3547702166537	-0.025327692881881	0.6421818287355	-0.0307452826971406
K00767	28.2994330930232	35.1897243933639	-0.229402832201895	0.787279746543614	-0.314381062284521
K00768	71.3881379098118	67.2212554125365	0.0655621175345749	0.877156658391402	0.0867668847467801
K00769	0.606666398557198	0.710543671367509	-0.127604902953549	0.702317160696332	-0.228019915971122
K00771	0.700779939539132	1.28146212360034	-0.4075089820362	0.79749628194219	-0.870757455080731
K00772	0.849312678150912	0.66748293141849	0.182445293587467	0.831138311645085	0.347564840711331
K00773	866.380801314901	753.746937463791	0.522072966898166	0.82036426537828	0.200921038465075
K00782	12.0408143220886	9.15107703841057	0.232503361554602	0.820251003646533	0.39591950820699
K00783	100.635410309916	119.146018300686	-0.282455395080097	0.805631560567297	-0.243592707729524
K00784	677.128585061324	713.915475211122	-0.126248626916272	0.699791566838762	-0.0763234508634303
K00787	4.38952393356188	6.91971459568397	-0.287105594528525	0.806185886266599	-0.656648054438309
K00788	74.220921455036	126.7452905779	-0.762367354568397	0.804822188781045	-0.772034325241466
K00789	2264.16240664809	2148.44215230767	0.219969472251655	0.820420998268855	0.0756865128248945
K00790	2344.72220807518	2440.63730541311	-0.119322830837021	0.688066879213962	-0.0578409081971379
K00791	1179.93325128537	1242.79156401061	-0.18539430511092	0.772483575078839	-0.0748791049135182
K00793	12.3930000061407	14.8887519545778	-0.144029332797054	0.732826046271833	-0.26469735874183
K00794	42.0250912822605	47.3508432282771	-0.141369753828314	0.728286518531225	-0.172139164443996
K00795	26.6541671268458	21.7156731535483	0.213063655746853	0.821004553333581	0.295624427453451
K00796	88.2669349047604	116.112656957961	-0.385884244440309	0.792309388991944	-0.395580237266159
K00797	125.356473139262	127.213083129456	-0.0253449428847646	0.642152484578661	-0.021210555317646
K00798	28.061157881725	26.9841323391377	0.0378326175215142	0.845353229186673	0.0564632408704645
K00799	0.740217613144143	0.516178855288959	0.296669984475605	0.81880095283867	0.520078420130863
K00800	1257.73297061066	1064.60704136137	0.52078676120951	0.820383438018426	0.240504642565334
K00801	0.660638629609476	0.626672372422161	0.0436176192506715	0.856005952719282	0.0761499393415596
K00802	0.555796047883203	0.506586570049205	0.09077593320218	0.881377057123483	0.133746745215791
K00803	2.00621635121117	1.93926264099141	0.024609080606913	0.811128814283774	0.0489689893617637
K00804	0.546641170231806	0.494978393271389	0.0979435916989222	0.880670067642324	0.143228570161944
K00806	873.123918347404	997.694117689479	-0.532870770512661	0.803774048019788	-0.192411145266271
K00809	0.774731701751525	1.27971093470005	-0.352460044265477	0.79782410647126	-0.724049285768927
K00810	NA	NA	NA	NA	NA
K00812	167.402670775181	168.459395706596	-0.0113500299142201	0.678380678670281	-0.00907835091177261
K00813	5.98706865968236	10.4754804717594	-0.403705994324342	0.796294562185713	-0.807094696287456
K00814	0.751923679355178	0.620685078084819	0.156251157159198	0.848130351537961	0.276724772590538
K00815	1.20452249281684	0.695317254987268	0.357789518373822	0.813777697612426	0.792718037197565
K00816	9.77370090385402	11.0349009247379	-0.0822214986626621	0.668774598429404	-0.1750968158272
K00817	123.708918597929	122.665814496073	0.0142261071149858	0.775676000871807	0.0122162698083489
K00818	0.534104594019316	0.50052363913548	0.0653375155288096	0.877053244882984	0.0936840859658461
K00819	1.95984413822657	2.15399363744168	-0.0650041232726561	0.65835090409915	-0.136275063619412
K00820	1304.50341039415	1146.30247118804	0.390261314502312	0.812830426894831	0.18651294215118
K00821	88.6694868338576	92.7022411533253	-0.0692821622966034	0.662161410770441	-0.0641664915238413
K00823	4.91174113247946	4.77769679764546	0.0202270258090538	0.796942630062905	0.0399192268337608
K00824	7.54591252615495	10.0658751730835	-0.257602917310876	0.797799186682345	-0.41570533087179
K00825	0.495612910191484	0.494978393271389	0.00129416406674135	0.725598047028677	0.00184821840445851
K00826	774.802077714323	787.252800834805	-0.0590785609206318	0.651948276607022	-0.0229991624059024
K00827	3.60700426268214	4.53870905432255	-0.1242487262605	0.69617836463437	-0.331480881828585
K00830	0.675989783621024	0.450443324332844	0.302280128911968	0.818326746317675	0.585655848188618
K00831	774.593830484182	738.631301724118	0.151733282503338	0.851201484496613	0.0685856081942721
K00832	1.67527758737343	2.61206059921139	-0.318742475422732	0.804528805127834	-0.640788202796273
