	T1_LoCHO_FAT_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
Q6GHR6	25.0947156000269	7.9162465539349	1.23897071786184	0.954282961553207	1.66449514465862
P38016	95.3713086287881	62.2163236256403	1.23855217673718	0.95418099052495	0.616262164875042
A5UCE4	2.84062345476106	0.566222812191204	1.23842175714598	0.954149252373664	2.32676582516018
A1K784	5.34650700816631	1.23017379292352	1.23828011288008	0.954114802296424	2.11973450769727
A6LEH3	8.49204150045891	2.36294572409505	1.23821182157734	0.954098200098412	1.8455249301137
C4KZM7	13.8062153552677	1.59044469521117	1.23776048786306	0.953989057963732	3.11781578255133
Q9KDX4	122.916708482944	52.4369352952198	1.23753051596543	0.953934674530918	1.22902576539422
Q9KM76	22.9508042873174	9.19552014336902	1.23746083352633	0.953918206790448	1.3195416243777
Q9H3U5	19.4307026732545	7.20852801338865	1.23736348863653	0.95389521000391	1.43056147881628
Q6T1X6	3.72977490218062	0.853698972576842	1.23732470574371	0.953886050614538	2.12728921607051
P02964	59.4327927252589	32.3323326578734	1.23716076360511	0.953847349200346	0.878281577940499
A0Q151	17.6866670427557	7.14140503413289	1.23704275934124	0.953819509175419	1.30838235551746
O58584	81.7826463380803	45.2548035206672	1.23679698249223	0.95376157004069	0.853723813033814
Q5HQV4	167.322143970414	113.634141106762	1.23569379539444	0.953507054436271	0.558232034827448
P42972	53.1519826865127	29.0175476058918	1.23550798051482	0.953464809583484	0.873197912101071
A7Z4E6	78.7471013045419	39.662996432528	1.23541758136841	0.953444270040288	0.989433145196602
Q68WL4	14.1143083308786	5.18686325737607	1.2352831176249	0.95341373387646	1.4442241903398
A4QBL0	6.00879190362942	1.0990719692957	1.23514030271786	0.953381321185013	2.45078909958903
P19579	23.5025438046373	10.5890511106179	1.2349943308357	0.953348213256331	1.15024360115208
Q5LIR8	29.7084920117212	14.5498247285007	1.23496192952463	0.95334086721705	1.02987360244274
Q8A2F6	33.0032046632931	15.4492186201318	1.23459167306912	0.953259501433706	1.09507224689446
Q7NXH5	12.1219344433169	3.4925984555881	1.23433988222285	0.953204526461	1.79524725485626
P57847	17.6164781777472	6.89897010722512	1.23430758627819	0.953197479683633	1.35247262021256
Q7MYE3	10.9964731782843	3.62690102063835	1.23332062782843	0.952983729586836	1.60023161315247
Q8XNE7	244.930044143405	115.951761988271	1.23236779430263	0.952785549706199	1.07884500860159
Q8A2E6	138.149862509664	80.948061458221	1.23176542140394	0.952662693995783	0.771165689907453
P43420	32.6946537883992	16.2600032330929	1.2316637962757	0.952642593630082	1.00772720204415
O21870	35.0215474860789	6.27408773262772	1.23093540764401	0.95249881394805	2.4807652249775
B0RVL0	116.550241954874	86.9357584477038	1.23034747145665	0.952384813182847	0.422930385388183
Q8A485	43.931173782585	23.7077028178579	1.2303276608476	0.952381115863289	0.889889168661258
Q64YS9	4.95680005520864	1.07990731644378	1.23010097138469	0.952338833723503	2.19850156759117
Q2L162	22.9141844474303	7.54505711965767	1.228819127558	0.952103105727575	1.60263721100494
P62415	56.5658633465778	24.0254866692118	1.22862942850625	0.952069971527368	1.23536601569571
P0AD19	68.0371252027993	38.6200873495722	1.22861830582121	0.952068029740494	0.816970756245207
Q4JWV0	3.77847700362851	0.862516355816575	1.22849957903269	0.952047309307423	2.13118112252338
Q3A396	6.04980006543884	1.54121370614268	1.22810915714674	0.951979259252301	1.97282054363098
A3BLS0	27.2232439642257	11.8715573280385	1.22775282931215	0.951917268141682	1.19732978866384
P24695	30.8416619512169	14.5152874790936	1.22738009645327	0.951854790573812	1.08730736402454
O52788	43.2068383617191	24.0375795825777	1.22709591436614	0.951808545194065	0.845968032333418
Q0VZ68	3.56285023291201	0.830025355010144	1.22687564191863	0.951772746210797	2.10180452733227
A6T078	15.9614467723107	4.42183068340208	1.22667454077069	0.9517400982067	1.85187573678829
B8I298	84.9342738213328	42.4728303297982	1.22661988790412	0.951731231326957	0.999806595932957
Q06879	51.2975048488829	22.7438839297643	1.22661456852761	0.951730368443833	1.17341001215947
Q9KG46	61.0557770622834	23.413752853572	1.22625084085579	0.951671421974134	1.38277161450245
