	T1_LoCHO_PROT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K16786	188.391701840497	139.210127526964	0.543967322403084	0.896524669582823	0.436471248456927	0.103475330417177	K16786
K16787	171.035060880856	101.770630240807	0.913577895590588	0.912298395356428	0.748970819555685	0.0877016046435719	K16787
K16788	0.663977309111441	0.601499349452005	0.0916638418784476	0.232756601793529	0.142570762412112	0.767243398206471	K16788
K16789	81.8064427381625	43.975104505254	0.786819723149808	0.90901964825641	0.89552746214078	0.0909803517435899	K16789
K16792	2.72800009616578	1.91491705416378	0.193280157501268	0.787904112042466	0.510561792958266	0.212095887957534	K16792
K16793	1.8960384492964	1.60627825082834	0.127057058124347	0.423968091771044	0.239266392293398	0.576031908228956	K16793
K16795	13.7711248603926	2.17249422223942	1.07606823092524	0.940188793322672	2.66422216197275	0.0598112066773276	K16795
K16803	0.582440846511793	0.439397885623744	0.31215094852751	0.946592050450306	0.406583607577013	0.0534079495496944	K16803
K16817	0.576634940144456	0.433482091075286	0.312055681698557	0.946567140635885	0.411685865937391	0.0534328593641155	K16817
K16833	0.582440846511793	0.433921290746721	0.323988490417394	0.949243277769925	0.424678160078544	0.0507567222300749	K16833
K16846	0.865337634597184	0.965697310238715	-0.0880984037354562	0.0862153356209695	-0.158307910588289	0.91378466437903	K16846
K16857	0.605515778738641	0.439329191900498	0.340799495587292	0.951370381827484	0.462862189957995	0.0486296181725159	K16857
K16862	3.57504198332425	3.56946925741691	0.00103438870985703	0.00112681094517675	0.00225060760360373	0.998873189054823	K16862
K16868	0.582440846511793	0.44552826787439	0.279061648394246	0.932846568630809	0.386594564371318	0.0671534313691911	K16868
K16870	44.3072410849431	50.0945395981534	-0.156507736645212	0.182078772681323	-0.177110859282803	0.817921227318677	K16870
K16872	0.580727759548973	0.442827123591837	0.301240155474873	0.943187260410991	0.391118407105373	0.0568127395890095	K16872
K16882	0.66965573350287	3.3650011487893	-0.864006774942104	0.924692181862958	-2.32911548804403	0.075307818137042	K16882
K16898	609.320825916865	578.996955862144	0.138502946270277	0.494225850381404	0.0736462878181201	0.505774149618596	K16898
K16899	119.595493404621	40.8472946518003	1.12490886233055	0.944979324464506	1.54985059112059	0.0550206755354935	K16899
K16902	0.554322055501086	0.442827123591837	0.247965919942508	0.907536340190961	0.323980819769213	0.0924636598090389	K16902
K16904	3.51240952470049	2.62900747548688	0.246344941902053	0.905724964403637	0.417942819570277	0.094275035596363	K16904
K16907	1.48321952002833	0.675463594201008	0.558022981812199	0.894899345962063	1.13478221680053	0.105100654037937	K16907
K16911	10.7610702821981	3.56659581004756	0.660840393498144	0.900200293782634	1.5932019390745	0.0997997062173661	K16911
K16916	0.750644765670709	0.826692179877755	-0.064913042253276	0.0642312645025975	-0.139219909861662	0.935768735497402	K16916
K16917	0.842941238324553	0.981110929003381	-0.100829149252602	0.101716816825978	-0.218984199547113	0.898283183174022	K16917
K16918	21.3817456097609	15.3028655648255	0.352254136064745	0.951839048950906	0.482577807167418	0.0481609510490936	K16918
K16920	12.477398131716	12.3938605270614	0.0043647270323877	0.000314553252928951	0.00969148709633241	0.999685446747071	K16920
K16921	237.188723818134	119.21427866724	0.872279976285457	0.910215362504134	0.992478382144327	0.0897846374958662	K16921
K16922	0.888660046462124	4.44001774607494	-1.27411691829576	0.95574292543978	-2.3208619106438	0.0442570745602201	K16922
K16924	0.917707948498081	1.24790309133822	-0.213653910454124	0.411685343749142	-0.443398894564051	0.588314656250858	K16924
K16925	6.40886148307772	2.77161814929945	0.545580668054875	0.89624457577036	1.20933958019489	0.10375542422964	K16925
K16932	0.582440846511793	0.437726450608473	0.315925864667122	0.947548575440537	0.412081970413079	0.0524514245594628	K16932
K16938	0.915615773613101	0.555197117250385	0.379647584766005	0.950205120308485	0.721742239856975	0.0497948796915149	K16938
K16939	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K16939
K16944	0.582440846511793	0.425596674771522	0.345519620875924	0.951651084986911	0.452624656161715	0.0483489150130891	K16944
K16945	0.587991398040783	0.435158979333697	0.335782566069689	0.950927057569883	0.434252483451775	0.0490729424301174	K16945
K16946	0.609528808995804	0.443809358385051	0.345217937565694	0.951637859081782	0.45775432128927	0.048362140918218	K16946
K16948	0.582440846511793	0.430596885096315	0.332599092134368	0.950561018723175	0.435773651925791	0.0494389812768253	K16948
K16950	3.65171372748127	1.31918078361598	0.631063390731041	0.894692995159357	1.46893138265491	0.105307004840643	K16950
K16951	0.787588710817272	0.849982841546066	-0.0581628260331512	0.0581007735737695	-0.109991286108058	0.94189922642623	K16951
K16954	0.582440846511793	0.415144566656098	0.371871101815692	0.951081942301809	0.488497718477365	0.0489180576981907	K16954
K16956	1.26538024826448	0.418206759857508	0.821552527163336	0.914305277193331	1.59728269481573	0.0856947228066687	K16956
K16958	0.567512766624759	0.445267685555604	0.260460733934378	0.919639427207187	0.349979932507278	0.0803605727928133	K16958
K16959	0.567654812477104	0.44487524452878	0.26114147062472	0.920215798510712	0.351613081344796	0.0797842014892881	K16959
K16960	35.9398552670596	46.9970341213239	-0.250610952663345	0.557217127630841	-0.386985115375579	0.442782872369159	K16960
K16961	8.14010306674829	3.75889054383387	0.666345171207104	0.900763504942518	1.11474015567868	0.0992364950574816	K16961
K16962	19.4089650017672	22.4886839853306	-0.102425230120423	0.103817411243491	-0.212476051293315	0.896182588756509	K16962
K16963	5.50050152204484	6.456671449882	-0.139855950488228	0.156314388696488	-0.231227450902319	0.843685611303512	K16963
K16964	0.711240279585749	0.430420772944927	0.486675352087904	0.913908118377709	0.72458932360947	0.086091881622291	K16964
K17043	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K17043
K17053	0.608550740775737	0.43953868315968	0.341203652838152	0.951401457054709	0.469387418981413	0.048598542945291	K17053
K17064	24.7695952880156	32.6141238203492	-0.232460923246142	0.496578712523332	-0.396926574494527	0.503421287476668	K17064
K17065	0.579589917446271	0.433264819029661	0.31911839697586	0.948275532340729	0.419783403000388	0.0517244676592714	K17065
K17069	38.7963760027441	43.083342525274	-0.136094471796134	0.151179725228715	-0.151208286979496	0.848820274771285	K17069
K17071	0.561962215095768	0.442827123591837	0.266698657950643	0.924627104011917	0.343729539277226	0.0753728959880835	K17071
K17077	26.6329379105201	25.198556398962	0.0661314375001927	0.128972031617373	0.079870497221141	0.871027968382627	K17077
K17080	1.01490316582979	1.3425090315971	-0.217534205407225	0.430361927661356	-0.403589710600378	0.569638072338644	K17080
K17081	27.6811758312422	62.9161208863821	-0.637844921303067	0.861025808541569	-1.18452449710171	0.138974191458431	K17081
K17086	0.588339094535447	0.478499835879553	0.211172570968512	0.844231541493049	0.298129475174982	0.155768458506951	K17086
K17095	0.603302052392368	0.435440510226841	0.358393993469666	0.951804628724953	0.470404858670102	0.0481953712750471	K17095
K17103	29.2158725260085	34.531086502044	-0.186718672965617	0.281239964264019	-0.241143352811878	0.718760035735981	K17103
K17107	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K17107
K17108	0.582440846511793	0.411391833561222	0.372661083497627	0.951009740285126	0.501598379566974	0.0489902597148744	K17108
K17195	0.810203818683575	0.549439132000501	0.356300394931137	0.951836894966248	0.560325219509205	0.0481631050337522	K17195
K17202	2.24221789937977	1.83898421814817	0.158274506096699	0.615791899902105	0.286017387636931	0.384208100097895	K17202
K17215	16.911912986125	15.3477919105625	0.0873470725200362	0.213183587719113	0.140008749265128	0.786816412280887	K17215
K17217	0.629992872860993	0.611513211153268	0.0245077417516009	0.0100952793772414	0.0429518403034431	0.989904720622759	K17217
K17229	0.919103867504313	0.907673176688261	0.00949884960571712	7.65816348734516e-05	0.0180549851336935	0.999923418365127	K17229
K17231	0.64005899228958	0.505619185237474	0.218960830484316	0.862577033010289	0.340153673812216	0.137422966989711	K17231
K17234	33.0841204488853	23.9781148922658	0.375983836141855	0.950666468592502	0.464420683956287	0.049333531407498	K17234
K17235	33.528705438025	27.8399802471091	0.214658256314214	0.852858482538823	0.26823859337582	0.147141517461177	K17235
K17236	149.369461218088	104.411263096328	0.647371228383214	0.89809118594482	0.516607870068187	0.10190881405518	K17236
K17248	2.78840844664167	4.24583330942458	-0.36498651757548	0.706605888326888	-0.606605829482171	0.293394111673112	K17248
K17249	1.78591030764064	4.25511516260799	-0.473184295874444	0.7827780528822	-1.25253855132663	0.2172219471178	K17249
K17250	5.95890162600943	1.22783311735347	0.991660354470941	0.915821442429508	2.27893194243413	0.0841785575704923	K17250
K17255	0.635718539158933	0.460031475575879	0.297972940942363	0.941966832658911	0.466655587238907	0.0580331673410888	K17255
K17259	0.582440846511793	0.432410000233924	0.328794760040733	0.950040685472761	0.429711646834876	0.0499593145272388	K17259
K17261	0.589921829114069	0.692814572509559	-0.139392543895726	0.15568183607457	-0.231945480936892	0.84431816392543	K17261
K17267	0.624224410387817	0.527548119695284	0.163806803484725	0.647878917544628	0.242762081571575	0.352121082455372	K17267
K17268	0.594742986030971	0.438828183841861	0.334882577044051	0.950828004486661	0.438610166507651	0.0491719955133391	K17268
K17275	0.842378255543938	0.710584195600804	0.125886073629342	0.416907597352364	0.245462594862485	0.583092402647636	K17275
K17277	0.593972134562358	0.446082040630947	0.291166176079935	0.9391073765279	0.413086184398788	0.0608926234721003	K17277
K17278	0.579448750181821	0.442827123591837	0.297840938108774	0.941916080487588	0.387937475232866	0.0580839195124118	K17278
K17279	0.597212101925791	0.442827123591837	0.333492110571435	0.950669836591827	0.431499809289018	0.049330163408173	K17279
K17298	0.584139154853922	0.42033429963729	0.352440289934795	0.951840089957938	0.47477490544589	0.0481599100420621	K17298
K17301	0.803834880502691	0.733147985235859	0.068595020116603	0.137989083247297	0.132794746675669	0.862010916752703	K17301
K17302	0.635525605343602	0.470237156223793	0.290929212855721	0.938999611277437	0.434561713245089	0.0610003887225627	K17302
K17315	86.3204449501343	60.5128999591488	0.460613082634275	0.922662966930895	0.5124595768173	0.0773370330691054	K17315
K17316	0.851772490616901	0.563190032757491	0.33791299853674	0.951133577221109	0.596846334822239	0.0488664227788908	K17316
K17317	1.42445566227536	1.72313746881528	-0.124048284424985	0.134294121386436	-0.274627084860201	0.865705878613564	K17317
K17318	20.0717069610271	47.7347561378231	-0.913749539058903	0.928667286196482	-1.24987677581587	0.0713327138035184	K17318
K17319	10.7534279956744	11.7605745560683	-0.083455794676634	0.0812172100778047	-0.129161906066611	0.918782789922195	K17319
K17320	154.844754736736	98.9532212892636	0.645524263517777	0.897724343630676	0.646003935353624	0.102275656369324	K17320
K17348	0.58963778501483	0.42033429963729	0.369138058343638	0.951304031736768	0.488291791363844	0.0486959682632323	K17348
K17360	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K17360
K17362	0.660106640897244	0.43500854046101	0.436834925364701	0.932203054490484	0.601655386679611	0.0677969455095156	K17362
K17363	204.503150909892	232.100473103923	-0.294968262619389	0.635391528778439	-0.182626391558005	0.364608471221561	K17363
K17382	0.582440846511793	0.427772365968702	0.342004094876998	0.951453723926448	0.445268247499508	0.0485462760735518	K17382
K17398	0.577507910441682	0.469098655837678	0.223264888414351	0.87132929292253	0.299949341127191	0.12867070707747	K17398
K17399	0.582185491673446	0.441333938467931	0.28717063684263	0.937215078055415	0.399608192831184	0.0627849219445852	K17399
K17408	0.582440846511793	0.433921290746721	0.323988490417394	0.949243277769925	0.424678160078544	0.0507567222300749	K17408
K17411	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K17411
K17417	0.579448750181821	0.564476515650529	0.0225748990880272	0.00769665650749773	0.0377675058341752	0.992303343492502	K17417
K17424	0.582440846511793	0.475800932273974	0.215521037896206	0.85489107075304	0.291753436576256	0.14510892924696	K17424
K17428	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K17428
K17430	0.581687444487988	0.442827123591837	0.302751345461311	0.943717779052761	0.39350057315429	0.0562822209472389	K17430
K17437	0.586278311077964	0.423026449847478	0.358724127300678	0.951797548795876	0.470837815233687	0.0482024512041244	K17437
K17439	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K17439
K17450	9.19645519842476	7.41728581360197	0.179775384388305	0.73094950791329	0.310186515031201	0.26905049208671	K17450
K17462	14.50847520423	7.41900526505582	0.585963606550323	0.894474579233117	0.967598235193562	0.105525420766883	K17462
K17468	0.819152146830009	0.482123508982827	0.426448943172555	0.936472012917222	0.764728659370277	0.0635279870827782	K17468
K17470	0.871599859448285	1.45983107478528	-0.370418368196273	0.711068765879155	-0.744063567533445	0.288931234120845	K17470
K17471	0.555072712200736	0.43866457787597	0.262319097694561	0.921190872431914	0.339558557281086	0.0788091275680863	K17471
K17472	5.13734620129382	3.96052716373787	0.154355769890948	0.592324169077176	0.375330826728333	0.407675830922824	K17472
K17473	84.2220797734466	54.4467762785265	0.408027300055613	0.943342527248888	0.62935187033602	0.0566574727511115	K17473
K17487	0.607656430642348	0.87617112297043	-0.320376591181985	0.663954082998657	-0.527956813374941	0.336045917001343	K17487
K17491	0.569367899439924	0.448537421996468	0.251011005856484	0.910777139562495	0.344132801361763	0.0892228604375052	K17491
K17496	0.607890132573842	0.466127266075786	0.267342292427745	0.925105881651374	0.383086695112381	0.0748941183486261	K17496
K17497	0.609528808995804	0.51484222020813	0.157275679646121	0.609858085945822	0.243564042311471	0.390141914054178	K17497
K17498	0.580727759548973	0.425723840062629	0.340253910047943	0.951328582219625	0.447944116701928	0.0486714177803748	K17498
K17506	0.582440846511793	0.444880290699308	0.298078759329644	0.942007504642699	0.388694350167681	0.0579924953573011	K17506
K17508	0.615221617446995	0.454919415635991	0.319457241064384	0.948348957682922	0.435495187977534	0.0516510423170784	K17508
K17530	0.582440846511793	0.425434972620654	0.342736109542055	0.951501457803822	0.45317290109404	0.0484985421961783	K17530
K17550	2.21070382714508	0.435971966125044	0.846490111652106	0.91295906056893	2.34219848216951	0.0870409394310701	K17550
K17553	0.582185491673446	0.479799460785969	0.195040756865583	0.794391404010545	0.279047351008495	0.205608595989455	K17553
K17582	1.12509165808884	0.842816018911022	0.224769163882629	0.874183013698095	0.416752898594256	0.125816986301905	K17582
K17583	0.587991398040783	0.470923687483147	0.225292243920022	0.875148529470365	0.320301757368931	0.124851470529635	K17583
K17592	0.825214275524746	0.904880290231367	-0.0550304799944188	0.0550062233569329	-0.132958166790474	0.944993776643067	K17592
K17598	0.553344539930165	0.442827123591837	0.240750190484567	0.898961937048416	0.321434462880808	0.101038062951584	K17598
K17600	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K17600
K17605	0.582440846511793	0.427772365968702	0.342004094876998	0.951453723926448	0.445268247499508	0.0485462760735518	K17605
K17607	0.582440846511793	0.479799460785969	0.195745698082397	0.796928613133723	0.27967999884201	0.203071386866277	K17607
K17609	0.960493241070449	2.09437944437963	-0.58560120373467	0.841640509542053	-1.12467547601883	0.158359490457947	K17609
K17611	0.561962215095768	0.442827123591837	0.266698657950643	0.924627104011917	0.343729539277226	0.0753728959880835	K17611
K17615	0.57488473415348	0.432964622624998	0.309777724233726	0.945932303986359	0.409023573335811	0.0540676960136415	K17615
K17617	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K17617
K17623	8.16113059404216	3.30167307556208	0.527196513616124	0.900455864655254	1.30557175353309	0.0995441353447456	K17623
K17624	187.047923409599	97.1330789066045	0.802896236037223	0.912267151476855	0.94537335155281	0.0877328485231448	K17624
K17625	0.553736553316396	0.784043358980563	-0.259243696751385	0.577970611171653	-0.501733679776237	0.422029388828347	K17625
K17637	0.633515216474321	0.457479220059833	0.340167926344175	0.95132201029341	0.469673058254475	0.0486779897065897	K17637
K17647	0.582440846511793	0.436762688766861	0.317787373352491	0.94798132878014	0.415261918407433	0.0520186712198598	K17647
K17656	0.582440846511793	0.431079079847085	0.330820103802699	0.950328866090736	0.434158984518093	0.0496711339092639	K17656
K17673	0.569367899439924	0.484648537761189	0.163502556142944	0.646154590944079	0.232422258686626	0.353845409055921	K17673
K17675	2.606592420722	1.8515375792859	0.274208949954895	0.929859977880939	0.493441182681974	0.070140022119061	K17675
K17677	152.446091367515	129.720539201269	0.273607685055419	0.929471209611602	0.232892235248972	0.0705287903883981	K17677
K17679	0.582440846511793	0.433264819029661	0.325041772671181	0.949433302109246	0.426862440156199	0.0505666978907542	K17679
K17680	1.60138659888705	3.30161653957388	-0.484092534399477	0.789751294758933	-1.04385093245893	0.210248705241067	K17680
K17686	3529.23424395482	1236.22328624274	2.8726500885522	0.999999134053817	1.51341584263181	8.65946183203903e-07	K17686
K17707	0.582440846511793	0.439397885623744	0.31215094852751	0.946592050450306	0.406583607577013	0.0534079495496944	K17707
K17713	1.86442723260593	6.1650496695106	-0.91664819344407	0.928664541759941	-1.72538002717983	0.0713354582400588	K17713
K17714	0.582440846511793	0.433264819029661	0.325041772671181	0.949433302109246	0.426862440156199	0.0505666978907542	K17714
K17716	55.2528172396971	93.2229164760052	-0.74680271260317	0.901134776350674	-0.754636621501217	0.098865223649326	K17716
K17717	0.574113127577026	0.428384045190902	0.323573465272627	0.949167240441089	0.422430295309189	0.0508327595589114	K17717
K17722	53.3362559555118	41.610484887638	0.290155516463166	0.938646975530051	0.358169455368829	0.0613530244699488	K17722
K17723	402.042549877425	112.334585557034	1.3818006942137	0.963270181650786	1.83954602316907	0.0367298183492144	K17723
K17724	0.636697196408976	0.404842345476868	0.426280405517022	0.936539887848803	0.653247211419483	0.0634601121511972	K17724
K17725	0.582440846511793	0.426952448200149	0.3411969058439	0.951400937506995	0.448036136396276	0.0485990624930046	K17725
K17732	0.587585692511641	0.430745922830917	0.334740504696046	0.950812375875527	0.447962126371778	0.0491876241244733	K17732
K17733	0.582440846511793	0.580551755653246	0.00258776852423861	0.00069036019414892	0.00468684737166497	0.999309639805851	K17733
K17734	11.0715508285478	15.4198910173947	-0.341600296501091	0.683929744317605	-0.477935249490913	0.316070255682395	K17734
K17735	0.581687444487988	0.51276924799932	0.126586160166053	0.421137037634507	0.181934421782057	0.578862962365493	K17735
K17736	0.581254146519119	0.440377941302241	0.29080978370533	0.938945255500643	0.400426897392447	0.0610547444993568	K17736
K17738	0.576634940144456	0.442827123591837	0.291991609924827	0.939481513529436	0.380914665661324	0.0605184864705641	K17738
K17741	1.24677345356081	0.950129054502707	0.186038458266608	0.758941773439537	0.392003951564543	0.241058226560463	K17741
K17742	1.975759598388	1.48219017096843	0.210689513906883	0.842977809768259	0.414676853802324	0.157022190231741	K17742
K17743	0.582440846511793	0.452541748342597	0.269901738888257	0.926956333680184	0.364060643818647	0.0730436663198162	K17743
K17744	2.31735157330553	6.60482428098124	-0.876242923776834	0.925414937972904	-1.51104324260082	0.0745850620270964	K17744
K17745	0.613557766203527	0.43675130012552	0.367057452985711	0.951446798255422	0.490387181632014	0.0485532017445776	K17745
K17751	0.582440846511793	0.433121369954468	0.327992914406545	0.949918053236973	0.427340179238203	0.050081946763027	K17751
K17752	0.674354679064854	0.497422224026435	0.282115732884733	0.934577500152349	0.4390366149372	0.0654224998476509	K17752
K17757	0.613366273561974	0.426217181270332	0.399028438357282	0.94613458231009	0.525160090165682	0.0538654176899103	K17757
K17758	13.329493398228	3.82494461502533	0.824207417961335	0.914359052785445	1.80111118735866	0.0856409472145546	K17758
K17759	35.3685760179904	10.1973654416402	1.04055963447784	0.931389345208206	1.79427166523438	0.0686106547917942	K17759
K17761	0.582440846511793	0.417766828362514	0.363622327155861	0.951632526493156	0.479413591446073	0.0483674735068442	K17761
K17768	0.765972345596849	1.38756877989674	-0.428993806921979	0.752127950134425	-0.857195074030085	0.247872049865575	K17768
K17769	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K17769
K17770	0.582440846511793	0.438950683896383	0.313158576708074	0.946855643070931	0.408052673031156	0.0531443569290686	K17770
K17773	0.555559380976157	0.434448480015878	0.268028843785947	0.925613407463986	0.354756020179721	0.0743865925360143	K17773
K17774	0.580727759548973	0.442827123591837	0.301240155474873	0.943187260410991	0.391118407105373	0.0568127395890095	K17774
K17775	0.580727759548973	0.429375107260727	0.330437655540438	0.950277866490956	0.435623444079562	0.0497221335090438	K17775
K17777	0.569367899439924	0.426498712163476	0.310391790342372	0.946107917344341	0.416819771993003	0.0538920826556595	K17777
K17783	0.569367899439924	0.451746149229574	0.229309836356995	0.882188724207271	0.333848853911116	0.117811275792729	K17783
K17784	0.640376176205788	0.546389381746567	0.150655593106316	0.569741103480577	0.22899018924224	0.430258896519423	K17784
K17785	0.732514110959135	0.536977371141429	0.235112645428302	0.891246735114955	0.447995258876063	0.108753264885045	K17785
K17786	0.587991398040783	0.442827123591837	0.315595682283785	0.947469941444553	0.409051458158759	0.052530058555447	K17786
K17788	0.569367899439924	0.442827123591837	0.273446930968083	0.929365095839499	0.362617565945743	0.0706349041605007	K17788
K17794	0.582440846511793	0.433264819029661	0.325041772671181	0.949433302109246	0.426862440156199	0.0505666978907542	K17794
K17795	0.61541252811672	0.446686943972231	0.332492745535529	0.950548097286899	0.462289725976244	0.049451902713101	K17795
K17797	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K17797
K17800	0.664503851747969	0.463578999019853	0.346364843345365	0.951688328691281	0.51946235091249	0.0483116713087193	K17800
K17804	0.574921853181636	0.445703518689087	0.281555400514257	0.934268162295321	0.367281519021838	0.0657318377046791	K17804
K17807	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K17807
K17810	269.898697005838	74.3075413148514	1.64191460876413	0.982367543349865	1.86083747253193	0.0176324566501348	K17810
K17815	0.621623687847606	0.433921290746721	0.380636298747668	0.950063920112347	0.51860810567425	0.049936079887653	K17815
K17816	0.597433377494856	0.436762688766861	0.342502846398071	0.951486216605722	0.451928223876889	0.048513783394278	K17816
K17817	0.582440846511793	0.453371662947226	0.27788173525372	0.932145916382382	0.361417313883382	0.067854083617618	K17817
K17818	0.578154542389985	0.429102468142625	0.322432957864499	0.948951815658115	0.430132981546755	0.0510481843418849	K17818
K17828	596.84165321537	570.132392992247	0.169699786389002	0.680353731956534	0.0660512510673743	0.319646268043466	K17828
K17838	0.563561993072587	0.442827123591837	0.261274644613867	0.920326666040625	0.347830727490128	0.0796733339593751	K17838
K17839	0.579589917446271	0.442827123591837	0.298423389333751	0.942139886235604	0.388288906671788	0.0578601137643956	K17839
K17846	0.562185595915193	0.445690986017659	0.256321360548115	0.915965894622437	0.335002706941409	0.0840341053775632	K17846
K17850	0.581687444487988	0.432279025041173	0.32810936388102	0.94993651664747	0.428281328690242	0.05006348335253	K17850
K17865	0.85292115689208	0.54150089856625	0.396030244292029	0.946948722725956	0.655448654697278	0.0530512772740436	K17865
K17866	0.582440846511793	0.42908315586738	0.341089605402864	0.951392678465796	0.440854267514703	0.0486073215342044	K17866
K17868	0.587991398040783	0.433264819029661	0.336085213575665	0.950956807624296	0.440545954487359	0.049043192375704	K17868
K17870	110.777039079845	98.0736333660435	0.20385386978737	0.823717914352792	0.175721650920438	0.176282085647208	K17870
K17878	0.582440846511793	0.424323020966296	0.34474435911352	0.951615498297059	0.456948583265173	0.0483845017029413	K17878
K17879	3.11632177091493	3.91014409437456	-0.174924981516865	0.23255316545128	-0.327377569574232	0.76744683454872	K17879
K17881	0.591899975941474	0.965853748331543	-0.362426465645399	0.704350797124115	-0.706451351445738	0.295649202875885	K17881
K17883	2.02902040342581	1.20876799182857	0.407041684640559	0.943670829818054	0.747246009059583	0.0563291701819465	K17883
K17885	0.579448750181821	0.442827123591837	0.297840938108774	0.941916080487588	0.387937475232866	0.0580839195124118	K17885
K17887	0.586278311077964	0.435158979333697	0.332615648331253	0.950563031064377	0.430043120304656	0.0494369689356233	K17887
K17891	0.580727759548973	0.433885325528472	0.320638042968514	0.948594979029394	0.420548204933755	0.0514050209706056	K17891
K17898	44.9787063106223	113.336437072335	-1.10567301198844	0.952353050970777	-1.33329768299865	0.0476469490292227	K17898
K17899	3.0607626590968	18.4243925800566	-1.34155135561682	0.961094016115945	-2.58965397365021	0.0389059838840551	K17899
K17906	0.569759912826155	0.479799460785969	0.173203036756302	0.698693279739034	0.247922583794551	0.301306720260966	K17906
K17907	0.582440846511793	0.453371662947226	0.27788173525372	0.932145916382382	0.361417313883382	0.067854083617618	K17907
K17908	0.582440846511793	0.447916915497657	0.280579769526824	0.933720391294302	0.378880384799325	0.0662796087056976	K17908
K17917	0.696743695986881	0.468737948300571	0.37016153476994	0.951226070850303	0.571846446231721	0.0487739291496969	K17917
K17919	0.582440846511793	0.424323020966296	0.34474435911352	0.951615498297059	0.456948583265173	0.0483845017029413	K17919
K17922	0.587991398040783	0.435440510226841	0.332600623709346	0.950561204872081	0.433319417805805	0.0494387951279193	K17922
K17938	0.756077990363846	0.467774555917857	0.49989352690259	0.909268110540773	0.692721667853872	0.0907318894592274	K17938
K17939	0.622203526509582	0.657480470130763	-0.0433839637853563	0.0417476802462511	-0.0795614693093946	0.958252319753749	K17939
K17942	0.569759912826155	0.442827123591837	0.279011798403988	0.932817086306741	0.36361052878014	0.0671829136932591	K17942
K17943	0.610024276201907	0.43675130012552	0.346262761559359	0.951683815733974	0.482054658766023	0.0483161842660256	K17943
K17944	0.576841437092831	0.44854375356706	0.268573862310359	0.92600892053696	0.362926082643946	0.0739910794630398	K17944
K17945	0.582440846511793	0.445047701018351	0.282553731893692	0.934818534796135	0.388151560094386	0.0651814652038647	K17945
K17947	0.934298072930083	0.451733346824225	0.508661147755512	0.906203826814345	1.04841147522782	0.0937961731856551	K17947
K17948	15.2653284036336	26.2898618440827	-0.485915882152181	0.790857752344039	-0.784247933829735	0.209142247655961	K17948
K17950	0.582440846511793	0.431019242047785	0.333799689419023	0.95070744647504	0.434359257953857	0.0492925535249599	K17950
K17967	0.580727759548973	0.442827123591837	0.301240155474873	0.943187260410991	0.391118407105373	0.0568127395890095	K17967
K17969	0.58253318816811	0.442827123591837	0.303091981395136	0.943834732007664	0.395596654246799	0.0561652679923358	K17969
K17970	0.586278311077964	0.442827123591837	0.312429001071344	0.94666476557459	0.40484209501164	0.0533352344254101	K17970
K17972	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K17972
K17973	0.582440846511793	0.433264819029661	0.325041772671181	0.949433302109246	0.426862440156199	0.0505666978907542	K17973
K17974	0.592293902573232	0.571913848514381	0.0337388267555643	0.0266374685081423	0.0505153943786084	0.973362531491858	K17974
K17976	0.582440846511793	0.43866457787597	0.313582999162976	0.94696673855782	0.408993321557727	0.0530332614421798	K17976
K17978	0.581687444487988	0.43099643361783	0.332192228298959	0.950511626302514	0.432568233012357	0.0494883736974857	K17978
K17979	0.596455861923935	0.433885325528472	0.340700466630572	0.951362782033648	0.459101588138233	0.048637217966352	K17979
K17980	0.582440846511793	0.435158979333697	0.324528562974509	0.949342391252065	0.420568969120615	0.0506576087479346	K17980
K17988	0.582440846511793	0.433885325528472	0.323785582460316	0.949206088886708	0.424797741655981	0.0507939111132919	K17988
K17989	0.579974357525168	0.435158979333697	0.3196596295829	0.948391071509346	0.414446549597196	0.0516089284906541	K17989
K17991	0.755514471091616	0.442827123591837	0.475706696833907	0.917541492223798	0.770715797673698	0.0824585077762023	K17991
K17992	0.617245469776293	0.465980819594461	0.282889197934156	0.935002055466547	0.40557377005438	0.0649979445334532	K17992
K17993	1.82828679949122	0.784901018707041	0.686275864229543	0.901930654163863	1.2199097636264	0.0980693458361375	K17993
