	Prefeed_HiCHO_mean	T1_LoCHO_PROT_mean	theta	prob	log2FC
P32329	3.71998561257419	0.659384094127469	1.52475022588366	0.959774125868468	2.49610605018037
P08877	6.31698796814798	1.34426876965425	1.52454536698667	0.959757359705103	2.23241520863879
Q5HD01	55.29004329892	28.2320882538497	1.52444324719576	0.959749009038899	0.969683856378808
B7GJ92	19.6734629551087	6.81379962617452	1.54437458700582	0.959748102509566	1.52971949775971
B9E8E7	6.00146628258672	1.09743241496288	1.52441466355258	0.959746672503844	2.45118292951726
Q4A5S6	8.44031028331237	1.63267567858186	1.52417265005942	0.959731886662535	2.37005779989172
Q8DI58	19.0208789276475	6.22507981682415	1.52381611580847	0.95971134066771	1.61141967223458
A5IT93	21.3333026674673	4.87701708005666	1.5237369881089	0.959706785787249	2.12903640053697
P00830	9.25444468817062	1.81579833478651	1.49829234167368	0.959701734573351	2.34954244024367
O94230	15.0428808024454	3.40429039167227	1.51514436873972	0.959699669692426	2.1436548665909
Q2RFP2	19.5663124829949	1.95250063915735	1.54458359989981	0.959697308133395	3.32497696185561
B0K9P4	17.3379791341524	3.13104674809152	1.51519748749442	0.959696884798741	2.46921879799483
Q6AY47	33.3449128171976	9.01205663385948	1.5153035164651	0.959691324565814	1.88753839210986
Q38WJ7	3.08344856506014	0.666692676543567	1.51533629925334	0.959689605041676	2.20945099628989
Q182E8	246.784390566848	156.336188978895	1.49819127611823	0.959686191579092	0.658599370430061
Q2II78	55.4930154310171	29.9034298282466	1.51540742942378	0.959685873514782	0.891995233178107
Q52328	20.0596247008862	5.93360801580782	1.5231932557819	0.959675535663921	1.75731308636089
P24600	12.3900588247781	3.88116887575773	1.52284170062745	0.95965537613005	1.67461992350533
Q92A72	7.74272527914032	1.29407849573043	1.52274673405194	0.959649936496648	2.58091632412833
P14922	4.19991600669682	0.706331474566175	1.51625820043768	0.959641177389666	2.57194318557465
Q3AF81	15.0940195808791	5.43969687078929	1.5162742249089	0.9596403343887	1.47237888678402
Q9K6Y0	32.9501186277294	14.8072013033008	1.51629446082703	0.959639269775471	1.15398467545094
Q830Q6	250.258315993984	119.461747375079	1.49788112497542	0.959638485641631	1.06686928065128
Q9X1G3	9.50387571556531	2.06114809146822	1.5224708354691	0.959634147912219	2.20506780497271
A5I7K9	6.44169339515508	1.45325624591244	1.5165402436725	0.959630345987984	2.14815088539173
A6LA76	51.5370380444695	21.6306423277056	1.52211476708925	0.959620911261034	1.25253311733135
C5D467	316.71579197352	133.60561806526	1.51692485048078	0.959618665378892	1.24520813045836
P0A9W3	32.0287608350812	15.6439010891724	1.51695062565164	0.959617882002601	1.03376766301087
P15937	15.3878214110801	3.48576424056503	1.51708218275534	0.959613882499422	2.14224208983414
Q82PP4	465.27272983624	256.065039835971	1.51730553806813	0.959607087877927	0.861566334119774
C0ZAG1	69.3961820308884	8.01995514536565	1.54494745665764	0.959604355738573	3.11319021924964
Q47TL8	6.88835426996081	1.26463065893904	1.54495090493561	0.959603473329925	2.44544324197439
C0ZAN8	9.50613094965398	1.42342079106169	1.51747181160349	0.959602026176177	2.73949606148765
O31447	67.3687276804724	28.2203908562424	1.52137114855937	0.959598757200232	1.25534108338245
Q5WLS0	31.0043454320979	3.86063466802662	1.51784446750697	0.95959067076804	3.00556048785774
Q6F0I3	21.7418473287036	7.80393647768387	1.52081790873675	0.95958232390095	1.47820058643453
Q8A9S8	66.0307947625276	41.5132944611071	1.52076708128713	0.959580816223349	0.669565583096024
Q5HM34	12.1149716321755	2.88274365807275	1.51846571673333	0.959574487917441	2.07127656762758
P34878	49.1835071646793	18.3973810916853	1.51858767528499	0.959574141783264	1.41867420388808
P77378	18.4387130435464	5.4257332236232	1.51891285119704	0.959573218053115	1.7648479453065
Q9CG55	11.5435519728069	2.71596538654002	1.51947334550192	0.959571622982316	2.08755021382068
P40531	2.63361668800561	0.50910480366003	1.51956040995202	0.95957137488525	2.37101079925713
O64207	30.4369477408154	8.03001460591586	1.52023724809688	0.959569443178404	1.92234917364494
Q02WC4	27.0364517477568	7.05562003186935	1.49725317897935	0.959541863776077	1.93806105109887
C1KWA4	9.67565039515055	2.59949342904712	1.49724751560178	0.959540992144992	1.89612813376356
Q67JU1	119.413621866413	22.7766449474016	1.49697841653912	0.959499571723264	2.39034026301195
B7HTY6	13.2925705174723	3.72214613057786	1.54549480660656	0.959463936460483	1.83641351849203
P15031	17.3487853642672	5.69062639656336	1.49621469497791	0.959380337214988	1.60817528806787
Q9I5I9	39.459744575798	13.5513610567878	1.49607479388857	0.959356379477649	1.54194385879639
A3DK17	50.259713835785	26.1326180253698	1.54596174094379	0.959343582580748	0.943550792572326
Q5F5Z6	4.06699268526933	0.858429592513829	1.54601799246313	0.959329048296848	2.24419068015587
P33416	5.42285381882087	0.885332511964014	1.49565423536854	0.959284339487954	2.61476097336246
