	Prefeed_HiCHO_mean	T1_LoCHO_FAT_mean	theta	prob	log2FC
K13252	1.86041456137921	8.76148150434338	-0.947685380589231	0.963497353783848	-2.23555070301956
K11358	153.171967098979	238.336636221676	-0.886920208227037	0.963441551028388	-0.637848448961373
K10540	884.83489702198	1156.29908835935	-0.886620575825191	0.963396891070284	-0.386034423367177
K00972	2.16553704197651	6.77154900505772	-0.885683709400816	0.963256730577982	-1.64476104063479
K00566	683.170050354568	945.682096989789	-0.885669971119104	0.963254680404511	-0.469110555146077
K11066	4.21610463889218	12.46481945278	-0.885567081381193	0.963239330816025	-1.56387940762964
K10211	1.4722032453918	4.27584157342186	-0.885281098111329	0.963195515747903	-1.53823154318068
K06215	86.2570529835457	39.7820122639805	1.06886656846003	0.962975552821782	1.11652617370931
K00058	303.269124153542	417.776150046791	-0.883188883765704	0.962865049140719	-0.462131509783764
K01551	4.33277906482974	1.01932911730146	1.06635160954065	0.962804785985684	2.0876727343318
K16922	1.14465610420874	3.83190955480793	-0.882635988632207	0.96277648967722	-1.74314928327673
K02984	11.0496638304699	2.32000234089475	1.0203597585516	0.962730532747004	2.25180431228779
K06726	2.01504885136756	0.603532038669045	1.02040949700132	0.962730010841568	1.73931255081819
K03734	366.373910089973	264.100680047703	1.01721675673738	0.962728124485399	0.472228754723184
K15535	3.75446607677647	0.958692023023423	1.01696213923971	0.962725755395921	1.96946842316458
K06185	301.730226166437	159.286189252019	1.01619547879364	0.9627112179926	0.921638042459411
K23684	131.227839140842	67.0246526243099	1.02181400168016	0.962711042491947	0.969310068752256
K21449	53.3110203931324	13.5055955218743	1.06301549928565	0.962617557812459	1.98087653998077
K11687	41.7256258521928	16.9737928741516	1.06203153028521	0.962570748115684	1.29762471114043
K07006	27.1857506280952	9.8585377039501	1.01235784686402	0.962569546286473	1.46340508738245
K02969	3.02815170902671	0.78969818840896	1.06153817396076	0.962548760235564	1.9390641996067
K07715	75.4999966982784	127.016522194048	-0.881232382477382	0.962547891296548	-0.750467687207759
K02978	3.35564294137496	0.966752852615555	1.02858106934088	0.962523862556691	1.79537019194634
K02995	18.2587373854583	4.57514946598728	1.02888282499127	0.962514017191963	1.99669622378483
K01664	77.6672258367197	37.5624805154806	1.02892429265691	0.962512663015738	1.04801359839135
K02932	6.74213485826849	1.38799006902488	1.06054098630416	0.962506558137095	2.28020823927593
K01356	354.994266363274	252.499532377615	1.02933890747468	0.962499107124515	0.491515007298358
K05785	7.32485871222834	2.05113936572012	1.02945195133544	0.962495406037825	1.83637541213455
K02925	18.0724474813752	4.2090857348674	1.06023977229609	0.962494511965709	2.10221309667364
K19124	44.1766413441515	15.7050527630581	1.02968412943722	0.962487797595123	1.49205494792506
K02964	10.7717915442777	2.51133324297373	1.01074078460504	0.962468131053252	2.10073283041872
K01488	201.851515499154	106.248689201611	1.03096282695826	0.962447032476266	0.925849375880419
K02940	4.74762897489605	1.06056722782793	1.05869168567379	0.962438282592417	2.16237111927968
K26077	4.35320426345935	1.30332443243259	1.0313447140852	0.962434894856693	1.7398814625199
K08138	501.952220055831	347.154354619162	1.0584324460989	0.96242992530714	0.531972774756797
K04041	1048.14527531833	800.510943524665	1.0315624529553	0.962428378036352	0.388845660943569
K01428	1363.58408171127	819.201530345499	1.03198269560206	0.962415900953412	0.73511334732678
K06139	63.2809949806644	28.1838740571119	1.01000920822215	0.962414347534074	1.16690235068185
K19421	50.7649105559208	86.9241560985821	-0.880333074270755	0.962400582719159	-0.775925525945641
K26404	60.8091931033691	23.9107487499834	1.05740957587273	0.962397297447833	1.34663013823089
K08711	27.7715563769004	7.03535658146413	1.03323306795446	0.962379779158465	1.98091257883068
K03783	22.9426969208643	53.7535072711926	-0.880198979033143	0.962378633029	-1.2283238991743
K02357	1550.85662629824	1915.38480601473	-0.880077154027205	0.962358705075548	-0.304568944458179
K11635	179.666410707557	99.2778631999212	1.05596474434892	0.962357291597237	0.85577674777359
K01897	812.693445339563	642.642298558291	1.03408411063273	0.96235668712134	0.338695316693746
K09554	3.11453255526837	0.731029265783614	1.03419573705355	0.962353650774016	2.09101458373665
K18218	352.066016325374	228.246149016936	1.00914937233921	0.962345331280246	0.625255456548726
K12963	3.53258637003605	0.538076411793702	1.05517155528281	0.962338632607046	2.71484186579694
K02976	12.6258367881539	2.80492815405078	1.03690244223556	0.962293110453109	2.17034328392136
K03667	92.1729694154683	42.011122973646	1.03824492608841	0.962269880144198	1.13357237873901
K01809	513.873841259222	378.998398779539	1.03932672507297	0.96225465772936	0.439222460436604
K02921	12.974174774218	3.04494243941521	1.0394866757376	0.962252618487636	2.09115591723357
K02993	7.10129236818177	1.56659377142951	1.03959364688068	0.962251253786837	2.18045047786097
K18919	9.98017777205194	0.794313929189277	1.04967849816981	0.962247410240084	3.65128430590194
K18914	8.31217563708019	2.52133394707027	1.00786739416397	0.962231418344282	1.72103892510696
K02938	13.9179246465702	3.18711988403551	1.04732529111968	0.96222803160285	2.12661890915009
K00426	113.418405712641	59.7741372190514	1.04224500209433	0.962227837701855	0.924061475726396
K02998	9.35116629171422	2.25434063002745	1.04363926940829	0.96222236489062	2.05244078868381
K07133	253.180584393187	174.095564987819	1.04576760151736	0.962222044606771	0.540287321953265
K02388	8.65865107253999	2.83418744274422	1.04493071156208	0.962221127541088	1.61120710966816
K07484	1497.38975453572	1187.56600460765	1.04467125948773	0.962220843974974	0.334442088078617
K02979	2.35655011047626	0.680719939616193	1.00740593165997	0.962185704830603	1.7915430848156
K00857	56.4159302086095	96.6283961649144	-0.878696250694365	0.962133653842972	-0.776344620800463
K04107	2.92798776851653	7.46542176598004	-0.878414561635966	0.962087938981376	-1.35031424219963
K01695	17.173460733278	50.3841007856844	-0.878151504145644	0.962045365978378	-1.55278775319071
K04088	16.2255621607821	33.599323327946	-0.878079428374452	0.962033826781665	-1.05016371461711
K04517	116.825534719456	65.5842002900607	1.00507219026557	0.961935611722131	0.832935434438519
K12573	2698.18593486511	2129.13437039025	1.004107222765	0.961820680316589	0.341722767727525
K00939	2903.38495063789	2342.37254701139	1.00355801133149	0.961753084776616	0.309765316811704
K07240	641.176253030083	417.49913989839	1.00288331602794	0.961667137756135	0.618947768550875
K00364	47.3774097893457	175.795278909757	-0.8756828533437	0.961656138434857	-1.89162509550013
K18334	56.2225945158317	17.1517977744113	1.00235410324512	0.961599802219185	1.71279023046595
K10355	3.45371078378642	0.772234718583778	1.00194441681662	0.96154518224096	2.16103595322471
K02687	385.018125732115	269.530690896574	1.00090193332598	0.961406610489204	0.514476807035723
K01224	13.9730807644752	4.28776109593127	1.00057352226521	0.961361371874795	1.70435370957932
K00895	1738.21209260689	1291.45030308611	1.00050279070941	0.961351638977105	0.428611999705247
K17999	69.0476289340405	119.46190996348	-0.873506511234675	0.961331744694067	-0.79088691404527
K02952	472.819260354674	651.425217746305	-0.872885169775637	0.961243782560396	-0.462310764838722
K02430	4.40356076941671	1.37090505446077	0.999256937671403	0.961180201204948	1.68354191827025
