	T1_LoCHO_FAT_mean	T2_LoCHO_FAT_mean	theta	prob	log2FC	P	id
K02759	60.9282101771899	6.87442372137144	1.25710256003333	0.927934653931977	3.14779967698396	0.0720653460680231	K02759
K02760	19.4605763984958	10.4278221909326	0.527717990532836	0.686429133986248	0.900116553404502	0.313570866013752	K02760
K02761	1677.94327807932	788.39832877789	1.76496427637448	0.972714629957099	1.08969732379709	0.0272853700429012	K02761
K02765	0.481690305025811	0.625152740553972	-0.239266460402942	0.378252087423946	-0.376102832449896	0.621747912576054	K02765
K02768	2.82174049555442	2.5645270531288	0.064424169845303	0.672503918810119	0.137892524663399	0.327496081189881	K02768
K02770	548.413947832671	261.408760630462	1.87663583933362	0.977758382879745	1.06895777250543	0.0222416171202551	K02770
K02771	16.4861898846601	14.3285616322925	0.129638361024846	0.70300877142604	0.202364224321765	0.29699122857396	K02771
K02773	4.15672530224224	2.90477839818772	0.259114791020358	0.661098010638351	0.517019303937622	0.338901989361649	K02773
K02774	6.42235409655906	1.75220297556918	0.602421852920892	0.697452678367917	1.87393230353937	0.302547321632083	K02774
K02775	67.5408301754846	53.8336513705509	0.327709185298951	0.662377704095341	0.327251630052864	0.337622295904659	K02775
K02777	919.578873133757	693.924749291996	0.707719334704051	0.774837738561838	0.406194098937447	0.225162261438162	K02777
K02779	69.5355463577647	60.933742979216	0.18119027590902	0.661575861291478	0.190509304121991	0.338424138708522	K02779
K02781	0.667711640788886	0.612326236621124	0.0729009421059347	0.684176492433363	0.124924691960768	0.315823507566637	K02781
K02782	17.3549689753882	14.9868488499088	0.122629862994027	0.707017811303365	0.211651713490603	0.292982188696635	K02782
K02783	1.48178815417414	1.40463076134387	0.0361894604856412	0.606632488974411	0.0771482699802244	0.393367511025589	K02783
K02784	19.5023916623051	20.2668700773108	-0.0384051870989794	0.199751501104052	-0.0554722440537604	0.800248498895948	K02784
K02786	9.52204113691636	6.17738096213637	0.318444177928756	0.662750523650207	0.624275556456701	0.337249476349793	K02786
K02788	362.530596126576	312.082260767196	0.119506541487135	0.708228478088995	0.216176403338114	0.291771521911005	K02788
K02791	16.3577422350318	14.4378058449563	0.123897747728636	0.706422248398732	0.180122126779233	0.293577751601268	K02791
K02794	3118.96804360806	1054.06699035282	1.90244345635469	0.977817636106735	1.56510221201602	0.0221823638932647	K02794
K02795	90.585852741805	48.8772604512787	0.757512792278509	0.794732777690885	0.890122329757487	0.205267222309115	K02795
K02796	2807.77035235874	1085.73739220278	1.81776945822059	0.953006306420949	1.37074974235776	0.0469936935790511	K02796
K02798	1.12069773773417	2.68011107321092	-0.65814937785263	0.643721654638195	-1.25789556949839	0.356278345361805	K02798
K02800	30.672340372515	24.5033238707694	0.26050178577564	0.661199820582812	0.323960788083806	0.338800179417188	K02800
K02804	487.248553185483	534.183440585096	-0.265933375195551	0.416555425414377	-0.132677352239826	0.583444574585623	K02804
K02805	96.897853363499	83.0472407108641	0.20571898079104	0.655517770087135	0.22253247043522	0.344482229912865	K02805
K02806	3.278222737796	4.40862973182706	-0.21291509237357	0.333467007783196	-0.427416432999948	0.666532992216804	K02806
K02810	1416.11510439522	552.452745601331	1.6839135585818	0.961554627449987	1.35801556199574	0.0384453725500127	K02810
K02819	77.039126057192	39.5595030908635	0.795411556198455	0.793965930524963	0.96156703269884	0.206034069475037	K02819
K02821	2.18383430271679	1.77481090477023	0.166897451384669	0.669813311420413	0.299198074193935	0.330186688579587	K02821
K02822	0.630174864584881	0.553729551966675	0.11907100975109	0.708368203101968	0.186570692524906	0.291631796898032	K02822
K02823	102.992310367427	83.2579921982367	0.35052120079284	0.660247611696874	0.306875953834362	0.339752388303126	K02823
K02824	320.846348564123	261.012607612218	0.409718235923363	0.661789645808873	0.297763069992862	0.338210354191127	K02824
K02825	13.2136554020986	18.6430671326536	-0.298101451366741	0.45766760375393	-0.496609603405805	0.54233239624607	K02825
K02831	0.518777875196138	0.473052523484856	0.103029813836213	0.708178034852746	0.133116576639741	0.291821965147254	K02831
K02834	202.431303442004	154.775680542406	0.582966161377663	0.689322970400906	0.387253599066594	0.310677029599094	K02834
K02835	611.747183522108	654.210024968254	-0.200773077553482	0.307141656263607	-0.0968183129600789	0.692858343736393	K02835
K02836	696.697290466669	436.762150344267	0.986476710469473	0.892696471504218	0.673684114275898	0.107303528495782	K02836
K02837	611.085517615838	1071.73401588915	-1.11819805339476	0.900278019218815	-0.810500705119277	0.0997219807811851	K02837
K02838	257.091762711189	188.619719248626	0.595960102338464	0.694525500707336	0.446802876125978	0.305474499292664	K02838
K02840	4.10308002551115	16.3904281723213	-0.771766191722219	0.732458736465089	-1.9980743453035	0.267541263534911	K02840
K02841	1.14900521954359	1.60647951764713	-0.256434377694853	0.403014610559779	-0.48351723512278	0.596985389440221	K02841
K02843	14.2412458580125	17.0370021913444	-0.180135562177859	0.259249125546761	-0.258596140945848	0.740750874453239	K02843
K02844	3.77618469098956	1.5495622688385	0.517978692429106	0.682041793407934	1.28506859730779	0.317958206592066	K02844
K02846	0.547076237341642	0.518096759544947	0.0576583316767187	0.660913924444933	0.0785203323346762	0.339086075555067	K02846
K02847	0.51994453325718	0.487868741318589	0.0677989191965623	0.677487781936577	0.0918646773632071	0.322512218063423	K02847
K02848	0.539303848970839	0.596326954340882	-0.0977501334684675	0.00878376584815665	-0.145005218638103	0.991216234151843	K02848
K02849	2.06148848190304	1.94737460429608	0.0447257220715137	0.631597410589844	0.0821559675256413	0.368402589410156	K02849
K02850	1.92989736403436	2.99947378121286	-0.306296624341321	0.468304791010696	-0.636185296776519	0.531695208989304	K02850
K02851	172.248594562349	159.908582743893	0.160415458821447	0.674771426258021	0.107244837113342	0.325228573741979	K02851
K02852	1.84930707246214	2.57049804845285	-0.276307145566514	0.430535440996059	-0.475063116518779	0.569464559003941	K02852
K02853	0.511056140802657	0.493340213427884	0.0395384910134962	0.616954953352826	0.0508988936441767	0.383045046647174	K02853
K02854	23.7037529008964	29.1748220360999	-0.210213460875884	0.327869163340373	-0.299608363487592	0.672130836659627	K02854
K02855	51.7122158953367	37.6677999018776	0.413480093812343	0.660905056458727	0.457173355459573	0.339094943541273	K02855
K02856	0.501924927947719	0.481792258196496	0.0424733898322183	0.6254437812174	0.059060387439541	0.3745562187826	K02856
K02857	0.545274472440258	0.579235800827271	-0.0592191015755132	0.0771689864264977	-0.0871681579761141	0.922831013573502	K02857
K02858	2.05844966336032	2.82729367228189	-0.243080212513576	0.38377076946888	-0.457863574435036	0.61622923053112	K02858
K02860	82.9122657871876	90.3304197133203	-0.133330595081884	0.106546141274972	-0.123626366766013	0.893453858725028	K02860
K02863	6387.62580324742	7500.76663867541	-0.674078252839727	0.630655187377866	-0.231758258207261	0.369344812622134	K02863
K02864	1682.79857768787	1494.21851578986	0.443363243805523	0.655355425672956	0.171471359336151	0.344644574327044	K02864
K02865	3.78737650574473	3.90944810846509	-0.0179326338411459	0.338927983324049	-0.0457661109133104	0.661072016675951	K02865
K02866	3.1071574307829	2.53256166214514	0.122583207073356	0.707038770303882	0.294997944730946	0.292961229696118	K02866
K02867	2031.95955837773	1933.56865893491	0.214308307266507	0.656735968740109	0.0716056948961507	0.343264031259891	K02867
K02868	1.05044755891951	0.769500355800625	0.198670392844064	0.655770020921141	0.449010241973548	0.344229979078859	K02868
K02870	2.45001949437762	1.39319647026072	0.356491620218211	0.65991895547438	0.814394505650936	0.34008104452562	K02870
K02871	773.737853474151	666.779567111804	0.56065087644404	0.685623821127238	0.214634961503534	0.314376178872762	K02871
K02872	1.02543422769183	1.04689482294169	-0.0133141647432013	0.369879799538858	-0.0298815491515226	0.630120200461142	K02872
K02873	0.548904076371422	0.47948966761805	0.136679786083228	0.697421076778436	0.195054325990067	0.302578923221564	K02873
K02874	670.970688575151	540.158213078354	0.65953958015064	0.746084839459899	0.312867706996607	0.253915160540101	K02874
K02875	1.33876266725154	0.685882596773579	0.471412304639013	0.663035783618997	0.964866670634386	0.336964216381003	K02875
K02876	903.557170307303	567.30538990077	1.28162212299535	0.93486983654587	0.671490315930594	0.0651301634541303	K02876
K02877	1.01281045955061	0.667969091582629	0.309728216999552	0.662642637327291	0.600510956389464	0.337357362672709	K02877
K02878	1117.82391532338	1004.70855217185	0.419896758320945	0.659118200780878	0.153915883949793	0.340881799219122	K02878
K02879	766.540604472229	898.162617305045	-0.594507322944064	0.675755046724965	-0.22861446152418	0.324244953275035	K02879
K02880	1.23558256982898	1.0960634659476	0.0701299207571277	0.680658777135331	0.172860086489633	0.319341222864669	K02880
K02881	703.289663644007	712.29569400345	-0.040737148409538	0.184599811797581	-0.0183572549285183	0.815400188202419	K02881
K02882	5.20437111577087	4.3041733055033	0.108622026014985	0.709419734612565	0.273987673610212	0.290580265387435	K02882
K02883	2.23942585825715	2.00649024640287	0.0680297779897272	0.677811603686217	0.158454759829788	0.322188396313783	K02883
K02884	426.883149620311	366.942321309734	0.436039530693844	0.65548449782653	0.218287908654248	0.34451550217347	K02884
K02885	2.72443953769464	1.80908469375983	0.252504577059747	0.660689649571951	0.590699523691449	0.339310350428049	K02885
K02886	3618.08626996051	3164.30769160911	0.559305353323086	0.685805664808487	0.193336916402063	0.314194335191513	K02886
K02887	902.198847602748	1470.29227291877	-1.6004248493377	0.949873694351195	-0.7045856221698	0.0501263056488049	K02887
K02888	1271.93533420426	1054.94825107266	0.549728209400938	0.687742115595592	0.269853093791402	0.312257884404408	K02888
K02889	0.896414153470014	0.640569584653755	0.285871239146308	0.662236649791603	0.484810129623588	0.337763350208397	K02889
K02890	897.057924935267	872.54655150797	0.103204079002538	0.70823612964441	0.0399690429784212	0.29176387035559	K02890
K02891	0.811963876032647	0.689217893601132	0.124986132571768	0.705864204782536	0.236455386316765	0.294135795217464	K02891
K02892	311.163166474456	263.540726239943	0.406611184668197	0.662377975542111	0.239645367500842	0.337622024457889	K02892
K02893	1.79850109397649	1.34622535887229	0.171870684445167	0.666591653052479	0.417875098908084	0.333408346947521	K02893
K02894	0.962097232197568	1.05455040738209	-0.0616737446709194	0.0652423928682988	-0.132373448215925	0.934757607131701	K02894
K02895	244.483307739216	183.850275516391	0.611386569209628	0.702705201511725	0.411204629021679	0.297294798488275	K02895
K02896	0.665242910817736	0.545594959712716	0.171977226092161	0.666527616880967	0.286050914611215	0.333472383119033	K02896
K02897	364.994188171321	599.031378122126	-1.33072609284619	0.926685708432858	-0.714758083388535	0.073314291567142	K02897
K02898	0.823343993440033	0.787987460475927	0.029753578118574	0.584969064653325	0.0633226434002155	0.415030935346675	K02898
K02899	1317.57886727527	1038.50537830823	0.797711890616538	0.793557595917628	0.343380633126945	0.206442404082372	K02899
K02900	1.33200695026075	1.16300562134231	0.0813160328436672	0.693398022151696	0.19574354020924	0.306601977848304	K02900
K02901	1.22804971550389	0.894760980800571	0.203268526260146	0.655451740811307	0.456794717854902	0.344548259188693	K02901
K02902	342.459791079223	473.199140178639	-0.89823060174388	0.770725262328442	-0.466512844074175	0.229274737671558	K02902
K02903	0.537462249617763	0.484961139727345	0.108889506810679	0.709446788234009	0.148294278177956	0.290553211765991	K02903
K02904	66.5518840773615	61.3997545913362	0.114573755492872	0.709361109649508	0.11624661997198	0.290638890350492	K02904
K02905	0.645043738398252	0.526576349615545	0.173418209756722	0.665675004558944	0.29275426212874	0.334324995441056	K02905
K02906	2949.36041953399	2881.85015289392	0.0969740509077384	0.705509994545672	0.0334068123914298	0.294490005454328	K02906
K02907	112.23838174294	98.480893942032	0.194213677850189	0.656628839381953	0.18865035060012	0.343371160618047	K02907
K02908	1.2855068321506	0.759346208516037	0.338906501567049	0.66134786054358	0.759507569443626	0.33865213945642	K02908
K02909	479.392321787151	657.987527359093	-1.10720003064924	0.903448333911564	-0.456853434697158	0.0965516660884361	K02909
K02910	1.00253322673651	0.669403353931262	0.297966107167442	0.662299029490287	0.582702367862053	0.337700970509713	K02910
K02911	252.52703545586	260.190590473822	-0.0769147908219263	0.0112535138922907	-0.0431309388526687	0.988746486107709	K02911
K02912	1.48648701385214	0.900594625143149	0.301076463524673	0.662371882786532	0.722957087084371	0.337628117213468	K02912
K02913	412.833668805689	374.399281013013	0.277057832026055	0.662159280731532	0.140982970689326	0.337840719268468	K02913
K02914	26.4456698761194	20.4165599000855	0.263539834927404	0.661426769833387	0.37329172073721	0.338573230166613	K02914
K02915	0.564186323757962	0.705850584733644	-0.178995699525454	0.256552363746601	-0.323191129978711	0.743447636253399	K02915
K02916	163.108977944466	172.742366432487	-0.112920426898929	0.0414217444472822	-0.0827857646994177	0.958578255552718	K02916
K02917	1.87837738386341	1.56229166345307	0.10328999237248	0.708264829478559	0.265823128610431	0.291735170521441	K02917
K02918	0.837017020643449	0.741533443026378	0.0871996503095237	0.698726268103016	0.174745200672337	0.301273731896984	K02918
K02919	76.1181200809624	92.600683056652	-0.27926455171658	0.434321717541127	-0.282782904126116	0.565678282458873	K02919
K02920	1.13713641947057	0.672774247467527	0.371234275541881	0.660428616292284	0.757210953091986	0.339571383707716	K02920
K02921	3.4640869286262	3.25802015745789	0.0366880789221281	0.60821014763795	0.0884796039695635	0.39178985236205	K02921
K02922	0.642070828849879	0.481431597185396	0.274268627402666	0.662071578043643	0.415401622866207	0.337928421956357	K02922
K02923	0.469703059213182	0.467014875002551	0.00614779867651675	0.48451937181515	0.008280487721452	0.51548062818485	K02923
K02925	4.75421874614544	3.66084043891178	0.148366379651879	0.686088520893923	0.377033390758093	0.313911479106077	K02925
K02926	2632.35452987299	1483.55409402958	1.20630032772948	0.920762515251318	0.827296274734014	0.0792374847486816	K02926
K02927	3.71006034831777	2.16776597724244	0.31868940173209	0.662747783252801	0.7752336361972	0.337252216747199	K02927
K02929	1.12715843727745	0.972283289599868	0.0865880814778916	0.698216474520175	0.213241688506298	0.301783525479825	K02929
K02930	4.79056940986104	3.87037621171659	0.121287082545404	0.707585889157311	0.307723338423969	0.292414110842689	K02930
K02931	4165.97490765812	4083.43199540297	0.0802099784374087	0.6922977071648	0.0288719482469714	0.3077022928352	K02931
K02932	1.56808118573163	1.65713376588942	-0.0315799853280914	0.24536131184586	-0.0796898080054311	0.75463868815414	K02932
K02933	1582.52396329119	890.677790396816	1.48682236254651	0.962570681817384	0.829251820646498	0.0374293181826161	K02933
K02934	1.5510207430516	1.31257450064689	0.0983030907581692	0.706207360310882	0.240818669543364	0.293792639689118	K02934
K02935	640.409382343538	599.991919981358	0.205376412465063	0.655499315516934	0.0940513720187073	0.344500684483066	K02935
