	T1_LoCHO_PROT_mean	T2_LoCHO_PROT_mean	theta	prob	log2FC	P	id
K24566	0.528750060561725	0.487386351148513	0.0817713073099951	0.881216744682379	0.117520073329267	0.118783255317621	K24566
K24611	0.558379878532724	0.489759496366147	0.130761918353163	0.866091313699398	0.189173487913502	0.133908686300602	K24611
K24620	0.607402193252845	0.516613779922077	0.146910259016986	0.854547418008523	0.23356599214142	0.145452581991477	K24620
K24648	0.752813453108286	0.678743584689391	0.0769603024248872	0.880605713843285	0.149425752895979	0.119394286156715	K24648
K24652	0.558509021872652	0.480022196272035	0.14886034219592	0.853185420232724	0.218479467731676	0.146814579767276	K24652
K24654	11.3420772199431	15.0138421376008	-0.258129787480278	0.798008950341108	-0.404608335326023	0.201991049658892	K24654
K24657	0.802276551772562	1.03160898686794	-0.199794770728102	0.778259844152391	-0.362724709165486	0.221740155847609	K24657
K24664	0.528750060561725	0.492946651203252	0.0705734113911826	0.879078308117068	0.101154403057027	0.120921691882932	K24664
K24672	0.528750060561725	0.491290832643035	0.0737677472528815	0.879955371243878	0.106008604443024	0.120044628756122	K24672
K24687	0.528750060561725	0.485952095691908	0.0846359561107083	0.881397945379081	0.121771820990036	0.118602054620919	K24687
K24693	0.521873962243123	0.475716423846707	0.0919945723553859	0.881308921679897	0.133599589239374	0.118691078320103	K24693
K24696	48.0269893799335	50.8012071077008	-0.0589296492260854	0.651774737798626	-0.0810174032336579	0.348225262201374	K24696
K24697	4.01650897082337	3.95331226491477	0.0115319342851312	0.765586325903197	0.0228801832554634	0.234413674096803	K24697
K24698	0.749617347014945	0.715800645614209	0.0364274817001067	0.842374536712621	0.0665964940308535	0.157625463287379	K24698
K24699	6.69533588435839	2.66691955222796	0.64995667407048	0.836515673533725	1.32798212635566	0.163484326466275	K24699
K24708	60.9307718422777	71.7459913785738	-0.231320099416974	0.787955894968389	-0.235727211340404	0.212044105031611	K24708
K24727	1.18114818512004	1.70961481475239	-0.28884592922461	0.806314383024404	-0.533481340415197	0.193685616975596	K24727
K24730	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K24730
K24733	0.743599636915792	0.639120059371905	0.126229833148946	0.869157987519561	0.218439097416244	0.130842012480439	K24733
K24736	0.524146565150312	0.497350892055249	0.0526394427369209	0.867865823400403	0.0757062193349633	0.132134176599597	K24736
K24737	0.528750060561725	0.489759496366147	0.0766999238178643	0.880559217623845	0.110512457062045	0.119440782376155	K24737
K24750	0.528750060561725	0.498404689602783	0.058426143571843	0.872943951563828	0.0852682804046384	0.127056048436172	K24750
K24758	0.553340990077902	0.51920376975083	0.063724718883333	0.876254901001377	0.091867940616658	0.123745098998623	K24758
K24781	0.528750060561725	0.548648043135512	-0.0351463365384868	0.633003118637054	-0.0532950358573892	0.366996881362946	K24781
K24810	0.528750060561725	0.489879394336286	0.0765145418822872	0.880526136785798	0.110159314267415	0.119473863214202	K24810
K24814	0.564320934159224	0.509786486617644	0.0982945126941925	0.880617108660242	0.146622738057132	0.119382891339758	K24814
K24819	0.674081196294289	0.686386728994284	-0.0135069930122773	0.671327171810567	-0.0260992778194913	0.328672828189433	K24819
K24821	0.528750060561725	0.498884339429292	0.0585261075588869	0.873018479014848	0.0838805413254363	0.126981520985152	K24821
K24831	12.7273113371931	10.4303794694565	0.16300856865107	0.843587218644568	0.287136034273527	0.156412781355432	K24831
K24843	3.27435646691162	1.58726932614686	0.455201910925337	0.821147759137708	1.04466444728001	0.178852240862292	K24843
K24844	0.811298348132538	0.702687442644298	0.107217728557397	0.878541312581939	0.207349433812078	0.121458687418061	K24844
K24846	3.93078464384397	11.0379778950146	-0.607244292688613	0.793688356806007	-1.48958667144883	0.206311643193993	K24846
K24847	401.077019577208	477.599741463274	-0.377536301810298	0.792030427656614	-0.251922748899539	0.207969572343386	K24847
K24854	0.517238085578486	0.494978393271389	0.0442734078246703	0.85705748294475	0.0634629581862477	0.14294251705525	K24854
K24873	0.615576587438243	0.53388883894789	0.124412400689472	0.870323085796538	0.205398972406726	0.129676914203462	K24873
K24915	1.59537854998328	1.04506802392967	0.262911453701608	0.820333152839084	0.610301934980739	0.179666847160916	K24915
K24917	0.528750060561725	0.513515075578138	0.0291238878275077	0.824338665376247	0.0421792922238467	0.175661334623753	K24917
K24923	0.512991026532889	0.494978393271389	0.0353821216577616	0.840054625506586	0.051568039548361	0.159945374493414	K24923
K24935	0.628407903022889	0.674898027765918	-0.0492251275902668	0.640465547982876	-0.102968213335241	0.359534452017124	K24935
K24936	1.63444633991848	0.981602896739274	0.312371287437176	0.817372744092935	0.735590601582428	0.182627255907065	K24936
K24941	0.577566367604902	0.585783109207016	-0.0124548902209779	0.674715439983234	-0.0203798595767016	0.325284560016766	K24941
K24943	0.533788949016546	0.476793268932826	0.113243195442638	0.876302773338095	0.162905568922887	0.123697226661905	K24943
K24946	0.545383423733312	0.485354609080376	0.11608866704906	0.874996935928391	0.168231659653136	0.125003064071609	K24946
K24948	65.5996767780682	71.6802436663962	-0.117431926663146	0.685328899007011	-0.127886835201093	0.314671100992989	K24948
K24949	951.597701632289	662.800390072743	0.525961857165917	0.8202711739921	0.521777335648	0.1797288260079	K24949
K24950	19.483060658282	22.4904641978249	-0.14800697546375	0.739089739895328	-0.207093105357273	0.260910260104672	K24950
K24954	0.540718009455423	0.660402778687665	-0.172597411569429	0.764777264645921	-0.288469782071864	0.235222735354079	K24954
K24962	0.528750060561725	0.492946651203252	0.0705734113911826	0.879078308117068	0.101154403057027	0.120921691882932	K24962
K24965	0.617397922613061	0.56547511681857	0.0734072166477183	0.87986817559798	0.126737087436877	0.12013182440202	K24965
K24966	16.2363646320143	16.6777101670139	-0.0215726031300706	0.649434752730971	-0.0386925766095064	0.350565247269029	K24966
K24967	44.2709094528174	22.2002705287644	0.685384286909679	0.823169134283556	0.995781753756856	0.176830865716444	K24967
K24969	19.4771557206023	18.5796222745823	0.0400212280556452	0.849687943268602	0.0680618419001668	0.150312056731398	K24969
K24971	0.551785819555843	0.489879394336286	0.118527112111946	0.873753820054292	0.171681771877377	0.126246179945708	K24971
K24976	0.516882208920878	0.550752980126229	-0.061939921119723	0.655174606297842	-0.0915698507815344	0.344825393702158	K24976
K24983	0.534104594019316	0.494978393271389	0.0767412473784985	0.880566594305271	0.109756743163458	0.119433405694729	K24983
K24985	0.700595906323222	0.467606069688719	0.337536400531874	0.814743629274512	0.583288901629711	0.185256370725488	K24985
K24986	1.54247711872676	1.38593591727143	0.0737904733516441	0.879960868878866	0.154388536570807	0.120039131121134	K24986
K24995	3.28821942873701	2.22973721283335	0.259321161149772	0.820372241878158	0.560432885462895	0.179627758121842	K24995
K24998	0.517601509667679	0.494978393271389	0.045358612676184	0.858721755745726	0.0644762749460292	0.141278244254274	K24998
K25004	107.16719110057	84.5190983321529	0.345529801710543	0.814127624998471	0.342514015341193	0.185872375001529	K25004
K25010	0.742578262197021	0.685759272988727	0.0484946449958188	0.863077259694194	0.114840857550305	0.136922740305806	K25010
K25026	455.388887962459	363.513492125036	0.604534812600871	0.836971204045253	0.3250901763647	0.163028795954747	K25026
K25027	3.98971597536606	4.42732167730659	-0.0829046937211834	0.668945408883507	-0.150148153775244	0.331054591116493	K25027
K25028	81.7623522938793	76.8235165461379	0.0870581582503183	0.881453743582171	0.089888699249447	0.118546256417829	K25028
K25031	85.9901046641304	168.492813440446	-0.745086177025423	0.815603467736423	-0.970444502920781	0.184396532263577	K25031
K25034	6.63593538994869	8.26693156560749	-0.18108063236516	0.770181767308623	-0.317052104363251	0.229818232691377	K25034
K25038	3.48721029037448	5.93378710002873	-0.337425623660401	0.80166708654931	-0.766879798851159	0.19833291345069	K25038
K25045	1.1370089846171	1.9038612646211	-0.274327018738616	0.803853754220383	-0.743684698108212	0.196146245779617	K25045
K25046	0.59817555332685	0.554138270246939	0.0675708567133266	0.878014817463821	0.110322943755223	0.121985182536179	K25046
K25047	6.5249555559457	6.10695734412714	0.0474456332516706	0.861694191598602	0.0955143066684745	0.138305808401398	K25047
K25072	173.36333638858	146.335911809552	0.192058618703382	0.826394389342795	0.244514963651117	0.173605610657205	K25072
K25096	0.560831632571279	0.482088571304685	0.145403881953802	0.855609572319284	0.218269495230257	0.144390427680716	K25096
K25109	0.528750060561725	0.494046025697281	0.0682232716983448	0.878268181643519	0.0979404728553683	0.121731818356481	K25109
K25110	0.532919046168453	0.471518037618763	0.121248698406752	0.872237940766557	0.176603433644872	0.127762059233443	K25110
K25111	0.516882208920878	0.480295865887512	0.0717894222704418	0.879441281293908	0.105912154859599	0.120558718706092	K25111
K25113	1.21854771950717	1.30984165104313	-0.0471205557456284	0.638322373944697	-0.104229662977372	0.361677626055303	K25113
K25114	0.528750060561725	0.467177145864353	0.122233990075849	0.871658427748894	0.178616223646574	0.128341572251106	K25114
K25130	13.3392057426553	9.48238889439715	0.192310433631429	0.826289566938331	0.492350298974426	0.173710433061669	K25130
K25132	0.943235905719249	1.19904790508486	-0.142353182874999	0.729996527091272	-0.346198756453991	0.270003472908728	K25132
K25133	876.23794351694	1481.92731937459	-1.10054738869902	0	-0.758080099091285	1	K25133
K25135	8.41307293795285	12.5168242606731	-0.370706224309614	0.792797174625256	-0.573163814460486	0.207202825374744	K25135
K25136	0.764217291056989	0.508643299523754	0.273733978695256	0.820121966397971	0.587328619996636	0.179878033602029	K25136
K25137	33.5852341640611	48.650193104887	-0.333666318908215	0.802357392378285	-0.534618443686266	0.197642607621715	K25137
K25141	3.17825251648567	4.06513018378594	-0.15208972617431	0.744823916278339	-0.35506780131247	0.255176083721661	K25141
K25142	0.542369207747541	0.453522025907451	0.170017095894442	0.838904006474605	0.258102654926806	0.161095993525395	K25142
K25144	25.5949375893462	23.8626566142046	0.074021831108473	0.880016844676501	0.101103822183521	0.119983155323499	K25144
K25150	18.3682453265957	17.2312045864348	0.0532960029030986	0.868528499631694	0.0921902559573704	0.131471500368306	K25150
K25158	68.33400963302	62.294010866647	0.0993079127178283	0.880449083148256	0.13351031739691	0.119550916851744	K25158
K25159	0.67903747002987	0.556082359300594	0.169676110262056	0.839130960667668	0.288192615158335	0.160869039332332	K25159
K25162	0.511611504845554	0.494978393271389	0.0327328887667582	0.833780043754634	0.047683156896236	0.166219956245366	K25162
K25166	0.528750060561725	0.479868007296034	0.0972731076819374	0.880769287016801	0.139948291404582	0.119230712983199	K25166
K25167	0.528750060561725	0.513515075578138	0.0291238878275077	0.824338665376247	0.0421792922238467	0.175661334623753	K25167
K25180	2.36103018639843	3.40593136618125	-0.262965972291468	0.799922916689091	-0.528632876258167	0.200077083310909	K25180
K25181	3.22311292381535	3.62939651644454	-0.0820475368672292	0.668729475641224	-0.171274946775758	0.331270524358776	K25181
K25182	60.7475769938152	13.5354449929196	0.929531223161858	0.857086610519275	2.16608454731036	0.142913389480725	K25182
K25183	0.722866408448094	1.35084947471758	-0.445758315610925	0.810280809151793	-0.902065968752622	0.189719190848207	K25183
K25185	0.558509021872652	0.489759496366147	0.130631762110692	0.866181851737541	0.189507119050568	0.133818148262459	K25185
K25193	0.560834936338025	0.485952095691908	0.140444494199556	0.85915533494102	0.206762120100967	0.14084466505898	K25193
K25195	8.6009393560099	8.67849579874468	-0.00733637118878709	0.692501425226167	-0.0129507759587105	0.307498574773833	K25195
K25201	0.541473138437056	0.547289992480007	-0.00997915049794503	0.683061729253232	-0.0154157063001135	0.316938270746768	K25201
K25212	0.610146659670626	0.731281418524578	-0.158999679355617	0.752995004362781	-0.261270642435841	0.247004995637219	K25212
K25213	10.6992648847007	11.1666536220299	-0.0368791268602732	0.632811416917833	-0.0616852328648848	0.367188583082167	K25213
K25220	0.796763539354532	1.27767740629599	-0.235263388280737	0.789367840191146	-0.681300089214287	0.210632159808854	K25220
K25222	3.1464597896603	3.46519645811578	-0.0762326834334401	0.666590651861243	-0.139207641743413	0.333409348138757	K25222
K25227	16.7619526242946	16.6256806034621	0.00458618001280169	0.738588815077574	0.0117768192212828	0.261411184922426	K25227
K25230	0.528750060561725	0.492946651203252	0.0705734113911826	0.879078308117068	0.101154403057027	0.120921691882932	K25230
K25232	414.782258314972	385.760948062361	0.174945362972608	0.835686971376302	0.104647084682526	0.164313028623698	K25232
K25261	80.8964109158199	88.0699585528385	-0.0880922531175685	0.669860560041411	-0.122574290072643	0.330139439958589	K25261
K25262	35.2512477423392	31.3832039484427	0.122489470235973	0.871505751071448	0.16768167733636	0.128494248928552	K25262
K25280	0.528750060561725	0.459417273312468	0.140336706683767	0.859233099070958	0.202780822846217	0.140766900929042	K25280
K25281	0.528750060561725	0.590665085981962	-0.0927073471057821	0.670384342664136	-0.159754413778451	0.329615657335864	K25281
K25282	0.507596312392022	0.440760497347577	0.131731771730407	0.865411865352821	0.203686658442944	0.134588134647179	K25282
K25283	0.539923703200179	0.459853288119306	0.149869340750863	0.852485542362704	0.231581897708847	0.147514457637296	K25283
K25284	0.616754177098482	0.529114558450795	0.136453349108263	0.862038232393473	0.221115467842825	0.137961767606527	K25284
K25285	0.510994049523496	0.485514762792754	0.0510947124910855	0.866203814786693	0.0737913276330151	0.133796185213307	K25285
K25288	34.1776845608013	22.1378402461715	0.292531884035766	0.819121908303527	0.626540181351519	0.180878091696473	K25288
K25289	3.48497192973466	4.35806082972994	-0.140012049006506	0.725872125903519	-0.322539297982318	0.274127874096481	K25289
K25290	285.349920851994	317.797879041653	-0.167149295094693	0.760601082482222	-0.155377333432402	0.239398917517778	K25290
K25307	224.794166974851	372.09771223685	-0.858002328746949	0.791676329263453	-0.727076919819895	0.208323670736547	K25307
K25308	6.78785755943904	10.1879309116856	-0.281823919502984	0.805531371911431	-0.585832885368406	0.194468628088569	K25308
K25314	100.568494387473	120.452460885693	-0.270321361233707	0.802617847833632	-0.260285453255778	0.197382152166368	K25314
K25316	1.27517199757164	1.68165950050297	-0.217883210071146	0.783495200447683	-0.399193767174189	0.216504799552317	K25316
K25317	0.581980719515738	0.494978393271389	0.15383892607304	0.849765351347928	0.233605808528059	0.150234648652072	K25317
K25365	1.51418581687533	1.25335610224779	0.133973531315827	0.863819810732085	0.272745889971203	0.136180189267915	K25365
K25379	23.9037332530646	24.2416016578266	-0.013506861695339	0.67132758942502	-0.0202490677429174	0.32867241057498	K25379
K25399	0.517238085578486	0.494978393271389	0.0442734078246703	0.85705748294475	0.0634629581862477	0.14294251705525	K25399
